Start Date,Prediction,Actual
1971-01-01,4.707070761372232,72.2
1971-02-01,4.666605575627838,72.1
1971-03-01,4.749089945352905,72.0
1971-04-01,4.790333488614233,72.0
1971-05-01,4.808230180928906,71.9
1971-06-01,4.8160587619167545,71.8
1971-07-01,4.819717973204048,71.7
1971-08-01,4.821572298694055,71.6
1971-09-01,4.822579834874886,71.5
1971-10-01,4.8231491052984365,71.5
1971-11-01,4.823465727430394,71.5
1971-12-01,4.82362033806602,71.6
1972-01-01,4.8236616434794675,71.8
1972-02-01,4.823619601399444,71.9
1972-03-01,4.8235156946314035,71.9
1972-04-01,4.82336725458315,71.9
1972-05-01,4.823189022735414,71.9
1972-06-01,4.82299353773172,71.9
1972-07-01,4.822791144492547,72.0
1972-08-01,4.822589988023693,72.0
1972-09-01,4.822396116314383,72.1
1972-10-01,4.822213698257856,72.2
1972-11-01,4.822045316200146,72.4
1972-12-01,4.821892285318763,72.6
1973-01-01,4.821754961758169,72.8
1973-02-01,4.821633015720081,72.9
1973-03-01,4.821525658471459,73.0
1973-04-01,4.821431821417109,73.0
1973-05-01,4.821350290951217,72.9
1973-06-01,4.821279805527194,72.9
1973-07-01,4.821219122191821,72.9
1973-08-01,4.821167059505808,72.9
1973-09-01,4.82112252288798,73.0
1973-10-01,4.821084517341282,73.0
1973-11-01,4.821052151456307,73.0
1973-12-01,4.8210246356465545,73.0
1974-01-01,4.821001276787887,72.9
1974-02-01,4.820981470814089,72.9
1974-03-01,4.820964694344473,72.9
1974-04-01,4.820950496064535,73.0
1974-05-01,4.820938488322356,73.0
1974-06-01,4.820928339219816,73.1
1974-07-01,4.820919765350289,73.1
1974-08-01,4.820912525248366,73.1
1974-09-01,4.820906413560935,73.1
1974-10-01,4.820901255913762,73.1
1974-11-01,4.8208969044273315,73.0
1974-12-01,4.8208932338250925,72.9
1975-01-01,4.820890138073439,72.9
1975-02-01,4.820887527492986,72.8
1975-03-01,4.820885326283597,72.7
1975-04-01,4.8208834704098935,72.7
1975-05-01,4.820881905798959,72.7
1975-06-01,4.8208805868071005,72.6
1975-07-01,4.82087947491761,72.6
1975-08-01,4.820878537636183,72.5
1975-09-01,4.820877747555044,72.4
1975-10-01,4.820877081560751,72.3
1975-11-01,4.82087652016414,72.3
1975-12-01,4.82087604693394,72.2
1976-01-01,4.820875648018292,72.1
1976-02-01,4.820875311740714,72.0
1976-03-01,4.82087502825904,72.0
1976-04-01,4.820874789277635,72.0
1976-05-01,4.820874587804612,71.9
1976-06-01,4.820874417947069,71.9
1976-07-01,4.8208742747384115,71.9
1976-08-01,4.820874153992776,71.8
1976-09-01,4.820874052182293,71.8
1976-10-01,4.820873966333633,71.8
1976-11-01,4.820873893940811,71.8
1976-12-01,4.820873832891685,71.8
1977-01-01,4.820873781406033,71.8
1977-02-01,4.820873737983342,71.7
1977-03-01,4.820873701358834,71.7
1977-04-01,4.820873670466389,71.6
1977-05-01,4.820873644407317,71.6
1977-06-01,4.82087362242403,71.6
1977-07-01,4.82087360387787,71.6
1977-08-01,4.820873588230405,71.6
1977-09-01,4.820873575027692,71.5
1977-10-01,4.820873563886994,71.5
1977-11-01,4.820873554485597,71.5
1977-12-01,4.820873546551381,71.5
1978-01-01,4.820873539854882,71.5
1978-02-01,4.8208735342025895,71.5
1978-03-01,4.820873529431305,71.5
1978-04-01,4.820873525403388,71.5
1978-05-01,4.820873522002746,71.5
1978-06-01,4.820873519131453,71.5
1978-07-01,4.820873516706905,71.5
1978-08-01,4.820873514659414,71.6
1978-09-01,4.82087351293019,71.6
1978-10-01,4.820873511469627,71.7
1978-11-01,4.820873510235872,71.8
1978-12-01,4.820873509193606,71.8
1979-01-01,4.820873508313023,71.8
1979-02-01,4.820873507568971,71.7
1979-03-01,4.820873506940216,71.7
1979-04-01,4.820873506408838,71.7
1979-05-01,4.820873505959709,71.8
1979-06-01,4.820873505580059,71.8
1979-07-01,4.820873505259105,71.8
1979-08-01,4.820873504987741,71.8
1979-09-01,4.820873504758279,71.8
1979-10-01,4.820873504564228,71.7
1979-11-01,4.820873504400104,71.7
1979-12-01,4.820873504261273,71.6
1980-01-01,4.820873504143825,71.5
1980-02-01,4.820873504044452,71.4
1980-03-01,4.820873503960363,71.3
1980-04-01,4.8208735038891986,71.2
1980-05-01,4.820873503828962,71.1
1980-06-01,4.82087350377797,70.9
1980-07-01,4.820873503734798,70.7
1980-08-01,4.820873503698241,70.4
1980-09-01,4.820873503667281,70.2
1980-10-01,4.8208735036410575,69.9
1980-11-01,4.820873503618842,69.7
1980-12-01,4.82087350360002,69.5
1981-01-01,4.82087350358407,69.3
1981-02-01,4.820873503570551,69.1
1981-03-01,4.820873503559092,68.9
1981-04-01,4.820873503549376,68.7
1981-05-01,4.820873503541137,68.5
1981-06-01,4.820873503534151,68.4
1981-07-01,4.820873503528224,68.2
1981-08-01,4.820873503523196,68.1
1981-09-01,4.820873503518929,67.9
1981-10-01,4.820873503515307,67.7
1981-11-01,4.8208735035122325,67.6
1981-12-01,4.820873503509623,67.5
1982-01-01,4.820873503507406,67.4
1982-02-01,4.820873503505523,67.3
1982-03-01,4.820873503503924,67.2
1982-04-01,4.820873503502564,67.1
1982-05-01,4.820873503501408,66.9
1982-06-01,4.820873503500426,66.8
1982-07-01,4.820873503499591,66.6
1982-08-01,4.8208735034988806,66.5
1982-09-01,4.820873503498277,66.3
1982-10-01,4.820873503497762,66.1
1982-11-01,4.820873503497324,65.9
1982-12-01,4.8208735034969505,65.8
1983-01-01,4.820873503496633,65.7
