Start Date,yhat,yhat_lower,yhat_upper,Actual
1979-03-01,71.81148817290406,71.26588426035615,72.3453477632601,71.7
1979-04-01,71.80995467046993,71.23516702462517,72.374765617077,71.7
1979-05-01,71.77798827789064,71.1816726908175,72.29403565017806,71.8
1979-06-01,71.78064280679357,71.23981784903246,72.30278154876007,71.8
1979-07-01,71.79797029272284,71.23924945017082,72.28465851110809,71.8
1979-08-01,71.66906225055061,71.12781554056593,72.20482261048099,71.8
1979-09-01,71.51414138540922,70.91315114675729,72.00399352269874,71.8
1979-10-01,71.39080762642583,70.87843741757554,71.92072649786186,71.7
1979-11-01,71.23733099171724,70.65287307103095,71.78670147151585,71.7
1979-12-01,71.08683317029299,70.54879920795885,71.63189825156324,71.6
1980-01-01,70.95726517588952,70.39515261991077,71.53475090775218,71.5
1980-02-01,70.8036204241713,70.23339806109863,71.36003487300873,71.4
1980-03-01,70.65378812004349,70.08945848249927,71.22830254054989,71.3
1980-04-01,70.49731169363417,69.96386535589579,71.0505549671641,71.2
1980-05-01,70.40078565732264,69.87933784125998,70.94490054566195,71.1
1980-06-01,70.24330569199897,69.67228887116259,70.7982260611233,70.9
1980-07-01,70.07348126607359,69.52073355725274,70.61439111960239,70.7
1980-08-01,69.90280755987358,69.38871031201231,70.46217120289975,70.4
1980-09-01,69.79723162342715,69.2670129181298,70.34846140898225,70.2
1980-10-01,69.63473148817775,69.11949136443482,70.20779032825084,69.9
1980-11-01,69.5145500487221,68.95503209049483,70.06576199995293,69.7
1980-12-01,69.38649524169162,68.85801025221164,69.94719437221812,69.5
1981-01-01,69.2526649118191,68.69847431468719,69.83204740480319,69.3
1981-02-01,69.08756459436323,68.53957349958625,69.66189174582375,69.1
1981-03-01,68.94570773695281,68.41036468289764,69.45652605063833,68.9
1981-04-01,68.78972736641013,68.21267273031758,69.30367747952343,68.7
1981-05-01,68.66463602777662,68.0910985919921,69.2131671443964,68.5
1981-06-01,68.5082038654332,67.95962510673219,69.0722455202701,68.4
1981-07-01,68.35040051159577,67.85442112397018,68.8829358724487,68.2
1981-08-01,68.19396756978944,67.65346530699819,68.75042309376461,68.1
1981-09-01,68.0720946829479,67.5112330475887,68.61910962064485,67.9
1981-10-01,67.92272107717807,67.34630633374351,68.46098748407803,67.7
1981-11-01,67.79166355865377,67.26878190047897,68.34337800127432,67.6
1981-12-01,67.65591377927826,67.06813430100001,68.24002734024612,67.5
1982-01-01,67.52323439721452,66.97004571138281,68.08006611333792,67.4
1982-02-01,67.36172799035914,66.79513991671824,67.92946664784033,67.3
1982-03-01,67.23777161609566,66.70876663285463,67.79926344210755,67.2
1982-04-01,67.08169527665054,66.53898659376338,67.6234613113162,67.1
1982-05-01,66.92803911555689,66.42099350948979,67.4576698652721,66.9
1982-06-01,66.77324220282122,66.22735298617044,67.3479056796216,66.8
1982-07-01,66.62775634242502,66.02754084513427,67.2323847673171,66.6
1982-08-01,66.48525061360881,65.92099832309266,67.02912029166802,66.5
1982-09-01,66.34692571578738,65.79428845017138,66.87932211116599,66.3
1982-10-01,66.21060998263043,65.66725018894809,66.75102083925132,66.1
1982-11-01,66.06845000873572,65.49276300908073,66.63343141429337,65.9
1982-12-01,65.92521507032144,65.42338584529622,66.49523068057748,65.8
1983-01-01,65.98360499462612,65.48345683280289,66.54379403615746,65.7
1983-02-01,66.01556828616806,65.43124298597938,66.59377295771486,65.6
1983-03-01,66.08055175465664,65.54557863701397,66.61467848034923,65.6
