Start Date,Prediction,Actual
1971-01-01,1093997.916666666,980000.0
1971-02-01,940189.2751215278,998000.0
1971-03-01,980317.4493461967,1023000.0
1971-04-01,1022503.1440220479,1045000.0
1971-05-01,1052368.158140958,1062000.0
1971-06-01,1073477.5726462423,1068000.0
1971-07-01,1075010.2552077277,1076000.0
1971-08-01,1085574.9471344266,1090000.0
1971-09-01,1103508.2213878292,1113000.0
1971-10-01,1128010.215525031,1133000.0
1971-11-01,1151545.706561121,1143000.0
1971-12-01,1158779.1379094645,1149000.0
1972-01-01,1163382.3069850465,1155000.0
1972-02-01,1166147.8396423426,1161000.0
1972-03-01,1167938.4486244335,1155000.0
1972-04-01,1155475.020325614,1140000.0
1972-05-01,1132158.7590292841,1122000.0
1972-06-01,1109774.5748803269,1107000.0
1972-07-01,1091395.6035769146,1100000.0
1972-08-01,1090159.026702646,1092000.0
1972-09-01,1085050.9574242872,1085000.0
1972-10-01,1075514.8742250516,1070000.0
1972-11-01,1059575.5019624317,1049000.0
1972-12-01,1034936.0792039947,1024000.0
1973-01-01,1008050.5736053886,1002000.0
1973-02-01,983792.603125729,987000.0
1973-03-01,968070.6289151919,977000.0
1973-04-01,960831.2105968866,968000.0
1973-05-01,953138.3890301029,957000.0
1973-06-01,943751.2848048277,943000.0
1973-07-01,927300.7606219186,927000.0
1973-08-01,913295.0436671163,913000.0
1973-09-01,901259.0030499724,901000.0
1973-10-01,886616.0770128871,888000.0
1973-11-01,875569.3137772961,892000.0
1973-12-01,887299.7333865148,904000.0
1974-01-01,909150.1950359689,923000.0
1974-02-01,934385.4951089766,931000.0
1974-03-01,938989.806738081,933000.0
1974-04-01,937443.1595917693,937000.0
1974-05-01,939480.2126159702,941000.0
1974-06-01,944069.8660864682,951000.0
1974-07-01,954841.0827704938,958000.0
1974-08-01,965323.291458323,965000.0
1974-09-01,974292.780841624,969000.0
1974-10-01,973543.0857288707,976000.0
1974-11-01,982954.5646105943,989000.0
1974-12-01,999298.9076349007,1007000.0
1975-01-01,1023316.3213026475,1029000.0
1975-02-01,1048046.6358294728,1055000.0
1975-03-01,1074981.741069752,1089000.0
1975-04-01,1113896.476094129,1126000.0
1975-05-01,1154285.3897772224,1162000.0
1975-06-01,1193543.8622560124,1193000.0
1975-07-01,1222189.2792451514,1221000.0
1975-08-01,1251811.657219573,1252000.0
1975-09-01,1284970.2138278047,1286000.0
1975-10-01,1316905.9046157834,1319000.0
1975-11-01,1352186.464734089,1343000.0
1975-12-01,1373137.4801814659,1363000.0
1976-01-01,1391589.9019123998,1379000.0
1976-02-01,1402577.1942374632,1392000.0
1976-03-01,1409084.919066577,1405000.0
1976-04-01,1419298.9543445925,1413000.0
1976-05-01,1422875.0732837715,1419000.0
1976-06-01,1427172.3465717512,1425000.0
1976-07-01,1430096.0301245078,1430000.0
1976-08-01,1437173.7187267118,1432000.0
1976-09-01,1439088.1078942388,1431000.0
1976-10-01,1432174.4451210836,1432000.0
1976-11-01,1434427.3626637894,1435000.0
1976-12-01,1438484.815914458,1436000.0
1977-01-01,1441191.014436247,1436000.0
1977-02-01,1439330.060000313,1437000.0
1977-03-01,1437343.9721171334,1441000.0
1977-04-01,1441823.2286998753,1452000.0
1977-05-01,1455357.8600856012,1467000.0
1977-06-01,1475242.0211913064,1481000.0
1977-07-01,1489569.3818938218,1493000.0
1977-08-01,1505147.5481182593,1498000.0
1977-09-01,1509257.359161041,1502000.0
1977-10-01,1507709.22734765,1499000.0
1977-11-01,1502369.7784769977,1493000.0
1977-12-01,1493206.2270354135,1484000.0
1978-01-01,1483045.3279369816,1474000.0
1978-02-01,1469548.5844423843,1469000.0
1978-03-01,1462298.0041643458,1466000.0
1978-04-01,1459806.778962145,1463000.0
1978-05-01,1456400.8240669088,1459000.0
1978-06-01,1453440.0110959406,1459000.0
1978-07-01,1453648.0325196509,1455000.0
1978-08-01,1452333.0109971021,1449000.0
