Start Date,Prediction,Actual
1971-01-01,25577873.784722213,25593000.0
1971-02-01,25616202.479814764,25573000.0
1971-03-01,25576578.125484187,25582000.0
1971-04-01,25582691.37421084,25600000.0
1971-05-01,25597488.77081426,25603000.0
1971-06-01,25608132.356512412,25576000.0
1971-07-01,25574245.496746786,25539000.0
1971-08-01,25536251.594516404,25515000.0
1971-09-01,25511010.7144249,25511000.0
1971-10-01,25509965.873501386,25528000.0
1971-11-01,25536705.26982988,25560000.0
1971-12-01,25578170.76784878,25605000.0
1972-01-01,25629824.61326104,25656000.0
1972-02-01,25677872.555380367,25690000.0
1972-03-01,25698430.63486469,25694000.0
1972-04-01,25698641.011609484,25682000.0
1972-05-01,25679839.295638725,25663000.0
1972-06-01,25665924.842863612,25664000.0
1972-07-01,25663152.080172233,25685000.0
1972-08-01,25689165.41682643,25706000.0
1972-09-01,25713095.7651116,25728000.0
1972-10-01,25739732.890065625,25758000.0
1972-11-01,25779506.488547165,25796000.0
1972-12-01,25826277.09386546,25848000.0
1973-01-01,25884359.874104246,25904000.0
1973-02-01,25936654.768455286,25949000.0
1973-03-01,25968189.633567575,25963000.0
1973-04-01,25978346.12264447,25954000.0
1973-05-01,25961821.88492548,25932000.0
1973-06-01,25943632.266658645,25908000.0
1973-07-01,25912431.934806257,25899000.0
1973-08-01,25904566.92403748,25898000.0
1973-09-01,25903971.00154417,25898000.0
1973-10-01,25906407.639194973,25887000.0
1973-11-01,25901243.237496633,25891000.0
1973-12-01,25911158.091007132,25899000.0
1974-01-01,25921646.135091364,25908000.0
1974-02-01,25923381.184776735,25916000.0
1974-03-01,25915704.58881346,25919000.0
1974-04-01,25915611.95601152,25940000.0
1974-05-01,25934124.30953005,25961000.0
1974-06-01,25964907.345809378,25995000.0
1974-07-01,25998773.64309377,26024000.0
1974-08-01,26033067.93264233,26042000.0
1974-09-01,26053200.502883084,26044000.0
1974-10-01,26057318.053725798,26041000.0
1974-11-01,26060562.78681025,26033000.0
1974-12-01,26056687.133989062,26025000.0
1975-01-01,26049116.8337911,26025000.0
1975-02-01,26040734.686711315,26036000.0
1975-03-01,26036295.28791181,26054000.0
1975-04-01,26052724.375007574,26081000.0
1975-05-01,26077608.68387793,26107000.0
1975-06-01,26113669.069265164,26127000.0
1975-07-01,26131813.35214032,26139000.0
1975-08-01,26147143.345625285,26149000.0
1975-09-01,26158461.384867426,26167000.0
1975-10-01,26180391.599257145,26183000.0
1975-11-01,26204617.36650727,26190000.0
1975-12-01,26217180.394686665,26188000.0
1976-01-01,26215986.66126393,26187000.0
1976-02-01,26206183.89365131,26185000.0
1976-03-01,26187072.843068372,26193000.0
1976-04-01,26192169.93582818,26192000.0
1976-05-01,26186072.97115176,26195000.0
1976-06-01,26196836.8387878,26196000.0
1976-07-01,26194496.386084437,26198000.0
1976-08-01,26199387.352801263,26203000.0
1976-09-01,26205924.522051733,26210000.0
1976-10-01,26216349.347923875,26220000.0
1976-11-01,26234601.666346706,26232000.0
1976-12-01,26253397.69564354,26236000.0
1977-01-01,26259528.750315145,26239000.0
1977-02-01,26254677.817166135,26238000.0
1977-03-01,26237161.045210242,26240000.0
1977-04-01,26235802.4903616,26254000.0
1977-05-01,26246622.52811268,26267000.0
1977-06-01,26268541.272121057,26285000.0
1977-07-01,26285076.727192957,26302000.0
1977-08-01,26306389.39468663,26312000.0
1977-09-01,26318197.37305144,26319000.0
1977-10-01,26328296.949938443,26321000.0
1977-11-01,26337397.247544535,26326000.0
1977-12-01,26348206.81476056,26328000.0
1978-01-01,26352068.287192684,26336000.0
1978-02-01,26352689.055714738,26343000.0
1978-03-01,26343979.29809223,26352000.0
1978-04-01,26350158.636428703,26360000.0
1978-05-01,26354094.099949487,26367000.0
1978-06-01,26369185.387243874,26378000.0
1978-07-01,26377932.778790344,26396000.0
1978-08-01,26400263.963209704,26425000.0
1978-09-01,26433043.27067242,26452000.0
1978-10-01,26465056.926413134,26480000.0
1978-11-01,26502515.881448187,26501000.0
1978-12-01,26530411.85268933,26523000.0
1979-01-01,26555680.711793132,26533000.0
1979-02-01,26557708.313732553,26535000.0
1979-03-01,26542706.23673795,26541000.0
1979-04-01,26544757.891665686,26565000.0
1979-05-01,26565702.185857866,26602000.0
1979-06-01,26613174.014588375,26633000.0
1979-07-01,26643218.04984361,26659000.0
1979-08-01,26673360.390430596,26689000.0
1979-09-01,26706146.617663287,26718000.0
1979-10-01,26739405.655071683,26750000.0
1979-11-01,26780327.32300894,26769000.0
1979-12-01,26805262.682830222,26791000.0
1980-01-01,26829743.17874723,26808000.0
1980-02-01,26838907.4931373,26837000.0
1980-03-01,26853117.676572103,26863000.0
1980-04-01,26876449.370315034,26890000.0
1980-05-01,26899745.808881775,26916000.0
1980-06-01,26933995.651245296,26938000.0
1980-07-01,26953402.449554145,26955000.0
1980-08-01,26973051.514895096,26974000.0
1980-09-01,26993263.70840783,26992000.0
1980-10-01,27014136.127907705,27024000.0
1980-11-01,27054815.065348905,27040000.0
1980-12-01,27076489.183903627,27050000.0
1981-01-01,27087693.732748985,27063000.0
1981-02-01,27092635.270930015,27082000.0
1981-03-01,27095908.319901846,27093000.0
1981-04-01,27102862.96434994,27082000.0
1981-05-01,27084612.302685253,27068000.0
1981-06-01,27075293.35854352,27053000.0
1981-07-01,27054927.022318553,27039000.0
1981-08-01,27041682.107242625,27024000.0
1981-09-01,27025915.79176361,27001000.0
1981-10-01,27003371.14396456,26970000.0
1981-11-01,26976382.847754017,26949000.0
1981-12-01,26959635.537937526,26931000.0
1982-01-01,26942627.654901814,26923000.0
1982-02-01,26927131.825661115,26905000.0
1982-03-01,26892236.54346356,26892000.0
1982-04-01,26875275.344578605,26868000.0
1982-05-01,26845522.42486326,26848000.0
1982-06-01,26832151.252589088,26826000.0
1982-07-01,26806572.1516604,26797000.0
1982-08-01,26779009.65288628,26769000.0
1982-09-01,26751023.205236234,26741000.0
1982-10-01,26725016.066256866,26714000.0
1982-11-01,26704433.97074043,26688000.0
1982-12-01,26683868.879348874,26663000.0
1983-01-01,26660752.05164666,26649000.0
1983-02-01,26640033.51499716,26644000.0
1983-03-01,26620937.47152896,26653000.0
1983-04-01,26629226.69363809,26696000.0
1983-05-01,26674203.629165515,26762000.0
1983-06-01,26755734.312506493,26834000.0
1983-07-01,26833140.21204615,26918000.0
1983-08-01,26928559.338943947,27004000.0
1983-09-01,27023683.98492315,27094000.0
1983-10-01,27124219.41593184,27161000.0
1983-11-01,27202847.895055678,27234000.0
1983-12-01,27286336.422007393,27300000.0
1984-01-01,27358015.62065839,27368000.0
1984-02-01,27421699.745194945,27428000.0
1984-03-01,27468010.15511482,27485000.0
1984-04-01,27522820.66170939,27510000.0
1984-05-01,27541608.905995034,27530000.0
1984-06-01,27566541.551155746,27547000.0
1984-07-01,27578645.26891168,27573000.0
1984-08-01,27606347.575664844,27603000.0
1984-09-01,27637077.718084387,27629000.0
1984-10-01,27665153.57739946,27652000.0
1984-11-01,27694482.57183065,27676000.0
1984-12-01,27723645.34709753,27685000.0
1985-01-01,27732858.341107063,27695000.0
1985-02-01,27733445.236136105,27709000.0
1985-03-01,27730480.727981277,27710000.0
1985-04-01,27725147.701941155,27722000.0
1985-05-01,27731881.390446015,27735000.0
1985-06-01,27751305.24888575,27749000.0
1985-07-01,27762333.892718833,27762000.0
1985-08-01,27777601.230644755,27770000.0
1985-09-01,27785892.856387742,27783000.0
1985-10-01,27801469.77411008,27795000.0
1985-11-01,27820498.98662397,27798000.0
1985-12-01,27828215.056463964,27813000.0
1986-01-01,27845880.91301171,27820000.0
1986-02-01,27844858.697839424,27826000.0
1986-03-01,27834471.488211345,27837000.0
1986-04-01,27841558.875817914,27853000.0
1986-05-01,27853826.829523567,27888000.0
1986-06-01,27898403.993262198,27915000.0
1986-07-01,27924535.313508954,27947000.0
1986-08-01,27961155.310280293,27971000.0
1986-09-01,27987384.13830437,27995000.0
1986-10-01,28015069.018466126,28006000.0
1986-11-01,28032825.79679394,28025000.0
1986-12-01,28058128.515686534,28034000.0
1987-01-01,28068877.06931742,28038000.0
1987-02-01,28064393.745169874,28060000.0
1987-03-01,28071515.411908485,28092000.0
1987-04-01,28101427.64567233,28131000.0
1987-05-01,28138687.074827366,28163000.0
1987-06-01,28179156.733176265,28199000.0
1987-07-01,28214684.19532781,28230000.0
1987-08-01,28249505.41817005,28258000.0
1987-09-01,28279613.99667926,28283000.0
1987-10-01,28307792.316882297,28316000.0
1987-11-01,28349363.81361436,28352000.0
1987-12-01,28392722.621920872,28387000.0
1988-01-01,28431431.615572486,28407000.0
1988-02-01,28443857.94876507,28429000.0
1988-03-01,28449946.15778262,28439000.0
1988-04-01,28454550.28311731,28460000.0
1988-05-01,28471142.648524337,28482000.0
1988-06-01,28500135.632442523,28516000.0
1988-07-01,28533193.364015825,28545000.0
1988-08-01,28565628.537466317,28591000.0
1988-09-01,28615433.949002244,28623000.0
1988-10-01,28651168.799487103,28648000.0
1988-11-01,28683559.3627532,28683000.0
1988-12-01,28725524.36481277,28723000.0
1989-01-01,28769488.890773587,28769000.0
1989-02-01,28810492.61808562,28800000.0
1989-03-01,28826113.453248855,28815000.0
1989-04-01,28835784.916415468,28813000.0
1989-05-01,28826467.713793688,28821000.0
1989-06-01,28839667.480056677,28832000.0
1989-07-01,28847219.802078336,28840000.0
1989-08-01,28856702.348842096,28854000.0
1989-09-01,28871418.241578378,28877000.0
1989-10-01,28897847.51521117,28901000.0
1989-11-01,28929933.79661466,28902000.0
1989-12-01,28935140.68644056,28906000.0
1990-01-01,28940298.121668607,28904000.0
1990-02-01,28929489.185325556,28914000.0
1990-03-01,28923472.865222502,28925000.0
1990-04-01,28930341.728561427,28937000.0
1990-05-01,28938208.61613251,28954000.0
1990-06-01,28962606.757805113,28954000.0
1990-07-01,28959183.675876494,28949000.0
1990-08-01,28955382.30422997,28934000.0
1990-09-01,28939214.1510551,28920000.0
1990-10-01,28925990.233595315,28908000.0
1990-11-01,28919672.269029327,28881000.0
1990-12-01,28895837.460709803,28859000.0
1991-01-01,28874133.506261613,28836000.0
1991-02-01,28842240.40804607,28828000.0
1991-03-01,28818322.166987397,28807000.0
1991-04-01,28791839.116592214,28767000.0
1991-05-01,28744478.19716076,28730000.0
1991-06-01,28711491.72474669,28690000.0
1991-07-01,28666729.06450176,28649000.0
1991-08-01,28626052.516050767,28607000.0
1991-09-01,28583148.951100457,28560000.0
1991-10-01,28536534.255001623,28517000.0
1991-11-01,28498931.026085883,28489000.0
1991-12-01,28477106.077346783,28476000.0
1992-01-01,28468141.692514353,28472000.0
1992-02-01,28459797.482016277,28467000.0
1992-03-01,28441151.650343545,28431675.40138793
1992-04-01,28400555.61453004,28382788.319427688
1992-05-01,28345151.010116655,28344255.93322379
1992-06-01,28311953.540124338,28341195.678697743
1992-07-01,28309380.30183083,28323529.820289142
1992-08-01,28295488.23303854,28304301.197930403
1992-09-01,28278318.052333172,28305230.433747776
1992-10-01,28284870.37959851,28267348.070938397
1992-11-01,28252868.39288014,28283919.88844604
1992-12-01,28279763.701763917,28297569.027673624
1993-01-01,28299545.51914677,28285815.98186159
1993-02-01,28281757.04327449,28246691.981196117
1993-03-01,28224526.998909373,28237916.68322272
1993-04-01,28212622.018227346,28223810.958488174
1993-05-01,28195165.642663334,28220405.772841424
1993-06-01,28199948.072110947,28184433.881839216
1993-07-01,28159844.018221725,28205762.997689985
1993-08-01,28187982.992283314,28211588.831679665
1993-09-01,28197638.471664477,28204625.870460004
1993-10-01,28194045.99590425,28212834.270915087
1993-11-01,28212170.24983313,28213790.598467216
1993-12-01,28220347.794912018,28207114.906606648
1994-01-01,28216429.022215262,28213697.009844337
1994-02-01,28217983.066025127,28220168.76418329
1994-03-01,28210517.80297624,28205112.8463818
1994-04-01,28190365.527266253,28187095.76344826
1994-05-01,28167523.679363348,28220925.350913115
1994-06-01,28212040.963500246,28208421.727233
1994-07-01,28197259.19394643,28198337.63889981
1994-08-01,28189093.49005512,28168821.35169049
1994-09-01,28158776.191636644,28149483.53527994
1994-10-01,28141086.075342055,28120555.63065452
1994-11-01,28117873.675414197,28080195.86459235
1994-12-01,28080578.080348115,28133530.390960258
1995-01-01,28143289.41553359,28167447.01964216
1995-02-01,28175198.83893231,28194729.10562045
1995-03-01,28190368.900556687,28206094.31072658
1995-04-01,28198908.832788922,28214818.947090555
1995-05-01,28205125.626286358,28238828.444985166
1995-06-01,28237359.214564044,28276107.475459583
1995-07-01,28276852.454793293,28299548.193891022
1995-08-01,28304478.10253422,28306684.315120228
1995-09-01,28313354.928603996,28312374.857116744
1995-10-01,28321534.663213268,28335299.15388194
1995-11-01,28353652.809682,28363066.953313977
1995-12-01,28389954.919474777,28337987.25498008
