Start Date,Prediction,Actual
1975-02-01,37.06668640658103,36.8
1975-03-01,37.06597489849194,36.8
1975-04-01,37.065187157393304,36.8
1975-05-01,37.064424827297856,36.7
1975-06-01,37.06363708619922,36.7
1975-07-01,37.06287475610377,36.7
1975-08-01,37.06208701500513,36.7
1975-09-01,37.0612992739065,36.7
1975-10-01,37.060536943811044,36.7
1975-11-01,37.05974920271241,36.7
1975-12-01,37.05898687261696,36.7
1976-01-01,37.05819913151833,36.8
1976-02-01,37.057411390419695,36.8
1976-03-01,37.056674471327426,36.8
1976-04-01,37.05588673022879,36.8
1976-05-01,37.05512440013334,36.9
1976-06-01,37.0543366590347,36.9
1976-07-01,37.053574328939256,36.9
1976-08-01,37.05278658784062,36.9
1976-09-01,37.05199884674199,37.0
1976-10-01,37.05123651664654,37.0
1976-11-01,37.050448775547906,37.0
1976-12-01,37.04968644545245,37.0
1977-01-01,37.04889870435382,37.0
1977-02-01,37.04811096325518,37.1
1977-03-01,37.047399455166094,37.1
1977-04-01,37.04661171406746,37.1
1977-05-01,37.04584938397201,37.1
1977-06-01,37.04506164287338,37.1
1977-07-01,37.04429931277792,37.1
1977-08-01,37.04351157167929,37.1
1977-09-01,37.042723830580655,37.1
1977-10-01,37.0419615004852,37.2
1977-11-01,37.04117375938657,37.2
1977-12-01,37.04041142929112,37.2
1978-01-01,37.039623688192485,37.2
1978-02-01,37.03883594709386,37.3
1978-03-01,37.03812443900476,37.3
1978-04-01,37.03733669790613,37.3
1978-05-01,37.03657436781068,37.3
1978-06-01,37.035786626712046,37.3
1978-07-01,37.0350242966166,37.3
1978-08-01,37.034236555517964,37.3
1978-09-01,37.03344881441933,37.3
1978-10-01,37.032686484323875,37.2
1978-11-01,37.03189874322524,37.2
1978-12-01,37.031136413129786,37.2
1979-01-01,37.03034867203115,37.2
1979-02-01,37.02956093093252,37.3
1979-03-01,37.028849422843436,37.3
1979-04-01,37.0280616817448,37.3
1979-05-01,37.02729935164935,37.2
1979-06-01,37.02651161055071,37.2
1979-07-01,37.025749280455265,37.2
1979-08-01,37.02496153935663,37.1
1979-09-01,37.024173798258,37.1
1979-10-01,37.02341146816255,37.1
1979-11-01,37.022623727063916,37.1
1979-12-01,37.02186139696846,37.1
1980-01-01,37.02107365586983,37.1
1980-02-01,37.02028591477119,37.1
1980-03-01,37.019548995678925,37.0
1980-04-01,37.01876125458029,37.0
1980-05-01,37.01799892448484,37.0
1980-06-01,37.01721118338621,37.0
1980-07-01,37.016448853290754,37.0
1980-08-01,37.01566111219212,37.0
1980-09-01,37.014873371093486,37.0
1980-10-01,37.01411104099803,36.9
1980-11-01,37.0133232998994,37.0
1980-12-01,37.01256096980395,37.0
1981-01-01,37.011773228705316,37.0
1981-02-01,37.01098548760668,37.0
1981-03-01,37.01027397951759,37.0
1981-04-01,37.00948623841896,37.0
1981-05-01,37.0087239083235,37.1
1981-06-01,37.00793616722488,37.2
1981-07-01,37.00717383712942,37.2
1981-08-01,37.00638609603079,37.3
1981-09-01,37.00559835493216,37.4
1981-10-01,37.004836024836706,37.5
1981-11-01,37.00404828373807,37.5
1981-12-01,37.00328595364262,37.6
1982-01-01,37.00249821254398,37.6
1982-02-01,37.00171047144535,37.7
1982-03-01,37.00099896335627,37.8
1982-04-01,37.00021122225763,37.8
1982-05-01,36.99944889216218,37.9
1982-06-01,36.998661151063544,38.0
1982-07-01,36.99789882096809,38.1
1982-08-01,36.997111079869455,38.2
1982-09-01,36.99632333877082,38.3
1982-10-01,36.995561008675374,38.4
1982-11-01,36.99477326757674,38.4
1982-12-01,36.99401093748129,38.5
1983-01-01,36.99322319638266,38.6
1983-02-01,36.992435455284024,38.6
1983-03-01,36.991723947194934,38.6
1983-04-01,36.9909362060963,38.6
1983-05-01,36.99017387600085,38.5
1983-06-01,36.98938613490222,38.3
1983-07-01,36.988623804806764,38.2
1983-08-01,36.98783606370813,38.0
1983-09-01,36.987048322609496,37.8
1983-10-01,36.98628599251404,37.7
1983-11-01,36.98549825141541,37.6
1983-12-01,36.98473592131996,37.4
1984-01-01,36.983948180221326,37.3
1984-02-01,36.98316043912269,37.2
1984-03-01,36.98242352003042,37.1
1984-04-01,36.98163577893179,37.1
1984-05-01,36.980873448836334,37.1
1984-06-01,36.9800857077377,37.1
1984-07-01,36.97932337764225,37.0
1984-08-01,36.97853563654362,37.0
1984-09-01,36.977747895444985,37.0
1984-10-01,36.97698556534954,37.0
1984-11-01,36.9761978242509,36.9
1984-12-01,36.97543549415545,37.0
1985-01-01,36.974647753056814,37.0
1985-02-01,36.97386001195818,37.0
1985-03-01,36.9731485038691,37.0
1985-04-01,36.972360762770464,37.0
1985-05-01,36.97159843267501,37.0
1985-06-01,36.970810691576375,37.0
1985-07-01,36.97004836148092,37.0
1985-08-01,36.969260620382286,37.0
1985-09-01,36.96847287928365,37.0
1985-10-01,36.967710549188205,37.0
1985-11-01,36.96692280808957,37.0
1985-12-01,36.96616047799412,37.0
1986-01-01,36.96537273689549,37.0
1986-02-01,36.964584995796855,37.0
1986-03-01,36.96387348770776,37.0
1986-04-01,36.963085746609124,37.0
1986-05-01,36.96232341651368,37.0
1986-06-01,36.96153567541504,36.9
1986-07-01,36.960773345319595,36.9
1986-08-01,36.95998560422096,36.9
1986-09-01,36.95919786312233,36.8
1986-10-01,36.95843553302687,36.8
1986-11-01,36.95764779192824,36.8
1986-12-01,36.95688546183278,36.8
1987-01-01,36.95609772073415,36.8
1987-02-01,36.95530997963552,36.8
1987-03-01,36.95459847154643,36.8
1987-04-01,36.9538107304478,36.7
1987-05-01,36.953048400352344,36.7
1987-06-01,36.95226065925371,36.6
1987-07-01,36.95149832915826,36.5
1987-08-01,36.95071058805963,36.5
1987-09-01,36.949922846960995,36.5
1987-10-01,36.94916051686555,36.4
1987-11-01,36.94837277576691,36.3
1987-12-01,36.94761044567146,36.3
1988-01-01,36.946822704572824,36.3
1988-02-01,36.94603496347419,36.2
1988-03-01,36.94529804438192,36.2
1988-04-01,36.94451030328329,36.2
1988-05-01,36.94374797318784,36.2
1988-06-01,36.942960232089206,36.1
1988-07-01,36.94219790199375,36.1
1988-08-01,36.94141016089512,36.0
1988-09-01,36.94062241979648,35.9
1988-10-01,36.93986008970103,35.9
1988-11-01,36.939072348602394,35.8
1988-12-01,36.93831001850695,35.7
1989-01-01,36.93752227740831,35.7
1989-02-01,36.93673453630968,35.6
1989-03-01,36.93602302822059,35.6
1989-04-01,36.935235287121955,35.6
1989-05-01,36.93447295702651,35.6
1989-06-01,36.93368521592787,35.6
1989-07-01,36.932922885832426,35.6
1989-08-01,36.93213514473379,35.6
1989-09-01,36.93134740363516,35.5
1989-10-01,36.9305850735397,35.5
1989-11-01,36.92979733244107,35.5
1989-12-01,36.929035002345614,35.5
1990-01-01,36.92824726124698,35.5
1990-02-01,36.927459520148346,35.5
1990-03-01,36.926748012059264,35.5
1990-04-01,36.92596027096063,35.5
1990-05-01,36.925197940865175,35.5
1990-06-01,36.92441019976654,35.5
1990-07-01,36.923647869671086,35.5
1990-08-01,36.92286012857245,35.5
1990-09-01,36.922072387473825,35.6
1990-10-01,36.92131005737837,35.6
1990-11-01,36.920522316279744,35.7
1990-12-01,36.91975998618429,35.7
1991-01-01,36.918972245085655,35.8
1991-02-01,36.91818450398702,35.8
1991-03-01,36.91747299589793,35.9
1991-04-01,36.9166852547993,36.0
1991-05-01,36.91592292470385,36.1
1991-06-01,36.915135183605216,36.2
1991-07-01,36.91437285350976,36.3
1991-08-01,36.91358511241113,36.4
1991-09-01,36.91279737131249,36.5
1991-10-01,36.91203504121704,36.6
1991-11-01,36.911247300118404,36.7
1991-12-01,36.91048497002296,36.7
1992-01-01,36.90969722892432,36.7
1992-02-01,36.90890948782569,36.7
1992-03-01,36.90817256873342,36.80727046212938
1992-04-01,36.907384827634786,36.9213129193104
1992-05-01,36.90662249753933,37.01198657422575
1992-06-01,36.9058347564407,37.020403836738375
1992-07-01,36.90507242634525,37.06370274868801
1992-08-01,36.904284685246616,37.10999750680426
1992-09-01,36.90349694414798,37.10962934666375
1992-10-01,36.902734614052534,37.19727762847735
1992-11-01,36.9019468729539,37.16328929226293
1992-12-01,36.901184542858445,37.13628984580807
1993-01-01,36.90039680175981,37.1644209011796
1993-02-01,36.89960906066118,37.25538639296395
1993-03-01,36.898897552572095,37.2772895001417
1993-04-01,36.89810981147346,37.311067086281405
1993-05-01,36.897347481378006,37.32179115448447
1993-06-01,36.89655974027937,37.40771253775412
1993-07-01,36.89579741018392,37.36621778394967
1993-08-01,36.89500966908528,37.358835694722885
1993-09-01,36.89422192798665,37.38049935954309
1993-10-01,36.8934595978912,37.36887926453569
1993-11-01,36.89267185679257,37.37385544573584
1993-12-01,36.89190952669712,37.39273462456737
1994-01-01,36.891121785598486,37.384664668180434
1994-02-01,36.89033404449985,37.3769816273626
1994-03-01,36.889622536410755,37.41524221240196
1994-04-01,36.88883479531213,37.46174576984044
1994-05-01,36.88807246521667,37.39210216858346
1994-06-01,36.88728472411805,37.4365916572572
1994-07-01,36.88652239402259,37.47447663240248
1994-08-01,36.88573465292396,37.55760021402771
1994-09-01,36.884946911825324,37.615262686548746
1994-10-01,36.88418458172987,37.69569515802917
1994-11-01,36.883396840631235,37.80138680544401
1994-12-01,36.88263451053579,37.69904293122181
1995-01-01,36.88184676943715,37.6402457413036
1995-02-01,36.88105902833852,37.59688046116547
1995-03-01,36.88034752024943,37.58761168745048
1995-04-01,36.879559779150796,37.58423318483111
1995-05-01,36.87879744905534,37.54667259573594
1995-06-01,36.87800970795671,37.4806797982692
1995-07-01,36.87724737786126,37.44858613005016
1995-08-01,36.876459636762625,37.45087309757123
1995-09-01,36.87567189566399,37.45661738285223
1995-10-01,36.874909565568544,37.42553191571818
1995-11-01,36.87412182446991,37.38152246123444
1995-12-01,36.873359494374455,37.45480296371386
1996-01-01,36.87257175327582,37.55606021637427
1996-02-01,36.87178401217719,37.515540681151776
1996-03-01,36.87104709308492,37.48563582001056
1996-04-01,36.870259351986284,37.503019503254905
1996-05-01,36.86949702189084,37.58614166477492
1996-06-01,36.8687092807922,37.54269184929227
1996-07-01,36.86794695069675,37.56361963190713
1996-08-01,36.867159209598114,37.44960805578713
1996-09-01,36.86637146849948,37.39804699114964
1996-10-01,36.865609138404025,37.44144820235455
1996-11-01,36.86482139730539,37.432832229381305
1996-12-01,36.86405906720994,37.41499379775687
1997-01-01,36.86327132611131,37.41107810666234
1997-02-01,36.862483585012676,37.39733527917798
1997-03-01,36.861772076923586,37.37791180302135
1997-04-01,36.86098433582495,37.24912714723282
1997-05-01,36.860222005729504,37.23889701620199
1997-06-01,36.85943426463087,37.35999938576042
1997-07-01,36.85867193453542,37.39712512315982
1997-08-01,36.85788419343679,37.44051490786777
1997-09-01,36.857096452338155,37.46647013066404
1997-10-01,36.8563341222427,37.506901663086126
1997-11-01,36.855546381144066,37.63016106750761
1997-12-01,36.85478405104861,37.604159925949
1998-01-01,36.85399630994998,37.58860101484425
1998-02-01,36.85320856885134,37.57180609099006
1998-03-01,36.85249706076226,37.616567066446734
1998-04-01,36.85170931966363,37.61278721423163
