Start Date,Prediction,Actual
1971-01-01,29576605.340367343,25593000.0
1971-02-01,25593151.492965065,25573000.0
1971-03-01,25567297.192761656,25582000.0
1971-04-01,25587068.613107793,25600000.0
1971-05-01,25604354.43595678,25603000.0
1971-06-01,25602852.185626283,25576000.0
1971-07-01,25567371.56929654,25539000.0
1971-08-01,25530103.031933732,25515000.0
1971-09-01,25510250.28287264,25511000.0
1971-10-01,25511599.288491692,25528000.0
1971-11-01,25533528.415357333,25560000.0
1971-12-01,25568964.376582414,25605000.0
1972-01-01,25616932.96212776,25656000.0
1972-02-01,25669045.582153745,25690000.0
1972-03-01,25696957.730432987,25694000.0
1972-04-01,25693313.234001484,25682000.0
1972-05-01,25678479.323096246,25663000.0
1972-06-01,25658237.0578577,25664000.0
1972-07-01,25666124.87151487,25685000.0
1972-08-01,25691421.39135763,25706000.0
1972-09-01,25710952.32019558,25728000.0
1972-10-01,25733839.19100578,25758000.0
1972-11-01,25766092.403506573,25796000.0
1972-12-01,25806026.32414829,25848000.0
1973-01-01,25861920.77859366,25904000.0
1973-02-01,25917958.55323731,25949000.0
1973-03-01,25959316.771978777,25963000.0
1973-04-01,25964376.69020917,25954000.0
1973-05-01,25950834.40143405,25932000.0
1973-06-01,25926045.68708859,25908000.0
1973-07-01,25902358.38218776,25899000.0
1973-08-01,25898140.144359373,25898000.0
1973-09-01,25898171.277129337,25898000.0
1973-10-01,25898170.7780556,25887000.0
1973-11-01,25883540.393069696,25891000.0
1973-12-01,25893744.362524975,25899000.0
1974-01-01,25900848.002018817,25908000.0
1974-02-01,25910648.243765756,25916000.0
1974-03-01,25917874.492665328,25919000.0
1974-04-01,25919666.56020143,25940000.0
1974-05-01,25946837.012113333,25961000.0
1974-06-01,25965845.362892747,25995000.0
1974-07-01,26004774.88379801,26024000.0
1974-08-01,26030425.161360886,26042000.0
1974-09-01,26046034.92097353,26044000.0
1974-10-01,26043469.3058315,26041000.0
1974-11-01,26040482.442629073,26033000.0
1974-12-01,26030683.732149515,26025000.0
1975-01-01,26023447.359969743,26025000.0
1975-02-01,26025656.18364206,26036000.0
1975-03-01,26039679.10553179,26054000.0
1975-04-01,26058815.50477252,26081000.0
1975-05-01,26088548.19713202,26107000.0
1975-06-01,26113134.17816596,26127000.0
1975-07-01,26131819.742626444,26139000.0
1975-08-01,26141452.260464545,26149000.0
1975-09-01,26151768.882041134,26167000.0
1975-10-01,26172107.583652712,26183000.0
1975-11-01,26186818.641444728,26190000.0
1975-12-01,26191166.329119638,26188000.0
1976-01-01,26187226.51923894,26187000.0
1976-02-01,26187084.990805496,26185000.0
1976-03-01,26184562.437211018,26193000.0
1976-04-01,26195952.433700643,26192000.0
1976-05-01,26190884.925350055,26195000.0
1976-06-01,26196598.594441745,26196000.0
1976-07-01,26195946.144330926,26198000.0
1976-08-01,26198942.35509785,26203000.0
1976-09-01,26204469.09566918,26210000.0
1976-10-01,26212071.041630715,26220000.0
1976-11-01,26222739.322461765,26232000.0
1976-12-01,26235280.601360455,26236000.0
1977-01-01,26236359.46818674,26239000.0
1977-02-01,26240143.543299034,26238000.0
1977-03-01,26237410.778985716,26240000.0
1977-04-01,26241147.926278595,26254000.0
1977-05-01,26258329.712967224,26267000.0
1977-06-01,26270084.70757579,26285000.0
1977-07-01,26290035.93256281,26302000.0
1977-08-01,26306128.750661757,26312000.0
1977-09-01,26314073.80408915,26319000.0
1977-10-01,26320841.803295657,26321000.0
1977-11-01,26321199.302261367,26326000.0
1977-12-01,26327824.368968837,26328000.0
1978-01-01,26328181.87280935,26336000.0
1978-02-01,26338839.701259214,26343000.0
1978-03-01,26344455.636835903,26352000.0
1978-04-01,26354762.788532775,26360000.0
1978-05-01,26361797.2199988,26367000.0
1978-06-01,26368996.12134556,26378000.0
1978-07-01,26381044.820302635,26396000.0
1978-08-01,26401178.61069484,26425000.0
1978-09-01,26432896.327865265,26452000.0
1978-10-01,26458484.71309421,26480000.0
1978-11-01,26487165.065108605,26501000.0
1978-12-01,26505728.310906406,26523000.0
1979-01-01,26528811.15853765,26533000.0
1979-02-01,26534527.302614003,26535000.0
1979-03-01,26535350.738042276,26541000.0
1979-04-01,26543030.661047284,26565000.0
1979-05-01,26572401.008793917,26602000.0
1979-06-01,26611825.06289591,26633000.0
1979-07-01,26640088.98320427,26659000.0
1979-08-01,26665349.441144876,26689000.0
1979-09-01,26696914.288357858,26718000.0
1979-10-01,26725035.779705845,26750000.0
1979-11-01,26758356.755035013,26769000.0
1979-12-01,26772572.067002717,26791000.0
1980-01-01,26797279.37986843,26808000.0
1980-02-01,26811556.404433984,26837000.0
1980-03-01,26845624.95563353,26863000.0
1980-04-01,26868670.17424249,26890000.0
1980-05-01,26897301.4399167,26916000.0
1980-06-01,26922092.513563853,26938000.0
1980-07-01,26943514.766366284,26955000.0
1980-08-01,26958741.725083135,26974000.0
1980-09-01,26979312.39234523,26992000.0
1980-10-01,26996126.09962932,27024000.0
1980-11-01,27033468.113315564,27040000.0
1980-12-01,27042021.57911483,27050000.0
1981-01-01,27053017.480927497,27063000.0
1981-02-01,27066167.499954112,27082000.0
1981-03-01,27087573.578816317,27093000.0
1981-04-01,27094648.793965388,27082000.0
1981-05-01,27078231.13746662,27068000.0
1981-06-01,27064613.08925403,27053000.0
1981-07-01,27049545.566845316,27039000.0
1981-08-01,27035532.916618977,27024000.0
1981-09-01,27020554.611964867,27001000.0
1981-10-01,26994585.063699283,26970000.0
1981-11-01,26962291.253920138,26949000.0
1981-12-01,26944693.106027618,26931000.0
1982-01-01,26926806.805709947,26923000.0
1982-02-01,26921830.478043552,26905000.0
1982-03-01,26899710.504011925,26892000.0
1982-04-01,26889625.882158875,26868000.0
1982-05-01,26861078.09347048,26848000.0
1982-06-01,26843939.996774033,26826000.0
1982-07-01,26820248.293850567,26797000.0
1982-08-01,26789616.58424048,26769000.0
1982-09-01,26762404.023409337,26741000.0
1982-10-01,26734209.798473723,26714000.0
1982-11-01,26707548.086134203,26688000.0
1982-12-01,26681815.6739209,26663000.0
1983-01-01,26657008.455602743,26649000.0
1983-02-01,26646613.95664687,26644000.0
1983-03-01,26643287.969771005,26653000.0
1983-04-01,26656417.742899578,26696000.0
1983-05-01,26709119.705507047,26762000.0
1983-06-01,26779459.806995325,26834000.0
1983-07-01,26851962.989126835,26918000.0
1983-08-01,26939774.23598723,27004000.0
1983-09-01,27025079.830186814,27094000.0
1983-10-01,27116720.42317426,27161000.0
1983-11-01,27175475.90315382,27234000.0
1983-12-01,27253421.682302844,27300000.0
1984-01-01,27315153.61035781,27368000.0
1984-02-01,27385598.7243181,27428000.0
1984-03-01,27441748.070223346,27485000.0
1984-04-01,27499475.123772625,27510000.0
1984-05-01,27513252.40903641,27530000.0
1984-06-01,27535909.400270246,27547000.0
1984-07-01,27550423.198814295,27573000.0
1984-08-01,27580836.99246896,27603000.0
1984-09-01,27610025.48131877,27629000.0
1984-10-01,27635625.00581727,27652000.0
1984-11-01,27657156.960169252,27676000.0
1984-12-01,27682571.669029877,27685000.0
1985-01-01,27685567.749508686,27695000.0
1985-02-01,27698541.4225021,27709000.0
1985-03-01,27712196.286829386,27710000.0
1985-04-01,27709679.10801809,27722000.0
1985-05-01,27725903.924366005,27735000.0
1985-06-01,27738296.01597267,27749000.0
1985-07-01,27752404.12135977,27762000.0
1985-08-01,27765434.889101863,27770000.0
1985-09-01,27771400.805740856,27783000.0
1985-10-01,27787108.576376814,27795000.0
1985-11-01,27797469.468374617,27798000.0
1985-12-01,27798466.980970174,27813000.0
1986-01-01,27817713.26802528,27820000.0
1986-02-01,27820952.031939063,27826000.0
1986-03-01,27827666.520003907,27837000.0
1986-04-01,27840250.056164064,27853000.0
1986-05-01,27857184.360266097,27888000.0
1986-06-01,27898298.403116077,27915000.0
1986-07-01,27920386.365027964,27947000.0
1986-08-01,27955980.84522902,27971000.0
1986-09-01,27975784.545032766,27995000.0
