Start Date,yhat,yhat_lower,yhat_upper,Actual
1974-11-01,1231556.5510817433,872944.7920066826,1582192.6980930534,989000.0
1974-12-01,1248475.5730686944,883664.989269506,1626298.044598671,1007000.0
1975-01-01,1271236.877367402,930848.6878419857,1668909.95793678,1029000.0
1975-02-01,1286734.7817252418,884995.464969801,1691055.2012851841,1055000.0
1975-03-01,1285763.9006205623,925286.2564122162,1671151.8835407388,1089000.0
1975-04-01,1304585.8127446114,916733.1936652443,1709441.772477578,1126000.0
1975-05-01,1322110.2434392085,955171.4470426427,1720307.4188047189,1162000.0
1975-06-01,1336447.369998121,934448.7457056032,1742771.7269880583,1193000.0
1975-07-01,1352630.2413079059,977607.8396594183,1722643.1812829361,1221000.0
1975-08-01,1361564.301003216,992016.1245013317,1759088.8478044048,1252000.0
1975-09-01,1375853.067662934,976908.3653993543,1761843.0428036456,1286000.0
1975-10-01,1383479.8689003275,973235.2989668832,1773669.0422354462,1319000.0
1975-11-01,1403272.3042059934,1008065.6018698724,1778459.024961971,1343000.0
1975-12-01,1420399.8319893584,1040004.8797469039,1830795.4460280268,1363000.0
1976-01-01,1448470.59143708,1060950.3739885432,1832868.8191521247,1379000.0
1976-02-01,1465577.3335603953,1094494.1557857785,1868297.6059032807,1392000.0
1976-03-01,1480969.5522000813,1085951.2821970666,1850785.2937516626,1405000.0
1976-04-01,1488814.2109300313,1110676.9167097171,1913560.3715776887,1413000.0
1976-05-01,1491114.7545211606,1097494.9103462049,1875472.2914843308,1419000.0
1976-06-01,1502900.4230877834,1107703.8109623585,1871395.4099399212,1425000.0
1976-07-01,1515399.5179489225,1135848.4713421531,1890981.9278241557,1430000.0
1976-08-01,1536015.5488339688,1170873.8652627023,1934415.5962536565,1432000.0
1976-09-01,1548558.2213686847,1153842.6124162446,1944047.4079606368,1431000.0
1976-10-01,1569396.1207083503,1192251.1249598337,1939339.147422957,1432000.0
1976-11-01,1579114.1251135701,1205080.9128951158,1931557.9922122036,1435000.0
1976-12-01,1595738.7359718676,1208206.493760648,1990241.4947318241,1436000.0
1977-01-01,1607743.3201529249,1241616.792207686,1997634.3727418482,1436000.0
1977-02-01,1619312.8474079778,1231986.1740319452,2022089.9418103101,1437000.0
1977-03-01,1646279.8678061694,1236752.200379601,2049692.4879697338,1441000.0
1977-04-01,1657548.398842769,1249309.692950262,2047497.2995150946,1452000.0
1977-05-01,1664894.4346358713,1289049.7812464936,2050905.4584399138,1467000.0
1977-06-01,1677600.387390901,1288917.9837936596,2059084.4206773946,1481000.0
1977-07-01,1691441.6930487705,1315771.117887236,2086784.5754939222,1493000.0
1977-08-01,1708206.166225756,1325514.190539242,2097692.425803702,1498000.0
1977-09-01,1721326.2489667942,1351920.5817500127,2093387.2347565098,1502000.0
1977-10-01,1737681.418102218,1338743.233914321,2130647.987434512,1499000.0
1977-11-01,1750665.91465684,1361309.4586737205,2136846.604899309,1493000.0
1977-12-01,1767422.5470988897,1398175.66840166,2169047.537166783,1484000.0
1978-01-01,1784832.8003116164,1398649.5858888007,2188352.9019141602,1474000.0
1978-02-01,1798491.3654433931,1436872.285398346,2213644.4193568695,1469000.0
1978-03-01,1811481.235999295,1444428.053466305,2231818.349672053,1466000.0
1978-04-01,1826416.1299765224,1421148.2942178498,2245085.0150754717,1463000.0
1978-05-01,1838845.6197214324,1461515.8219519362,2202677.0822627083,1459000.0
1978-06-01,1852409.4971936906,1461510.358838825,2233782.158163102,1459000.0
1978-07-01,1867485.262604831,1460601.2068657242,2279239.148795909,1455000.0
1978-08-01,1880360.7621099066,1496675.2597715307,2312532.1473768866,1449000.0
1978-09-01,1894068.7462534744,1507746.9452544544,2301693.5573640033,1435000.0
1978-10-01,1906024.9743267337,1499687.729355602,2262542.4424499697,1421000.0
1978-11-01,1922375.0801754862,1538467.0986921075,2271291.5201913477,1413000.0
1978-12-01,1939300.5690744626,1565404.1698234119,2327022.7149539962,1417000.0
1979-01-01,1962068.5558489184,1592153.6029103189,2366860.015363816,1420000.0
1979-02-01,1977573.1426825183,1584583.4467627832,2357325.6370423925,1414000.0
1979-03-01,1976608.297362389,1586038.0856626101,2361596.919821074,1405000.0
1979-04-01,1995436.8919621957,1586226.660936034,2384940.2554876655,1405000.0
1979-05-01,2012967.7895688065,1602038.63214835,2408371.2311417726,1415000.0
1979-06-01,2027311.5986034719,1622605.6479058824,2410631.863756251,1422000.0
1979-07-01,2043500.9368252768,1631976.2963273216,2434040.872389995,1430000.0
1979-08-01,2052441.757301607,1645876.4910315997,2426499.329587253,1441000.0
1979-09-01,2066737.2847423432,1701686.5936907148,2462532.1836714526,1453000.0
1979-10-01,2074370.6286710524,1692112.5852010238,2459395.585161409,1471000.0
1979-11-01,2094169.824757735,1689226.3877552329,2504119.971287295,1490000.0
1979-12-01,2111303.895232414,1717855.7823617,2494551.2044547745,1521000.0
1980-01-01,2139381.4154611537,1742203.5802071018,2520797.740356991,1558000.0
1980-02-01,2156494.9183654897,1764053.7911503722,2559374.289177574,1603000.0
1980-03-01,2171893.157242195,1772521.9974074303,2539772.9154863646,1648000.0
1980-04-01,2179744.251397919,1795926.8905691975,2558461.8551820996,1700000.0
1980-05-01,2182051.022820437,1810385.7656667575,2568577.884098727,1756000.0
1980-06-01,2193843.1268128413,1832870.9385540767,2600553.5368962134,1828000.0
1980-07-01,2206348.449505373,1830552.9652830933,2584581.4406590634,1905000.0
1980-08-01,2226970.9158161967,1831950.9136255593,2630165.0845709653,1989000.0
1980-09-01,2239520.023776684,1831234.4953613775,2658418.3161877585,2077000.0
1980-10-01,2260364.1509477478,1871526.0577488074,2640245.277521418,2169000.0
1980-11-01,2270088.590778741,1899022.3120981124,2671390.167496307,2255000.0
1980-12-01,2286719.429468443,1896611.3804212427,2653966.4416056857,2330000.0
1981-01-01,2298730.4490752704,1921036.8301865142,2665891.051255511,2403000.0
1981-02-01,2310306.411756093,1920223.5653725206,2694457.276111148,2476000.0
1981-03-01,2337279.244796911,1960449.3511847937,2741975.8758163597,2544000.0
1981-04-01,2348554.211259296,1947003.4073787886,2713339.984345559,2588000.0
1981-05-01,2355906.4749149545,1932541.3377170586,2731908.4311302984,2624000.0
1981-06-01,2368618.8631279366,1982990.3811377657,2782947.745537076,2654000.0
1981-07-01,2382466.3966483604,1973649.7923189022,2767865.9353450537,2684000.0
1981-08-01,2399237.3052833085,2015071.6839289758,2796746.496493647,2713000.0
1981-09-01,2412363.8234823123,1994847.8581088835,2774068.9294529506,2740000.0
1981-10-01,2428725.220480284,2059781.6483696515,2826319.845695298,2761000.0
1981-11-01,2441716.152492864,2021021.7543338626,2810819.5723099816,2780000.0
1981-12-01,2458472.8607453606,2082438.1253737845,2864805.4612584985,2792000.0
1982-01-01,2475883.192295535,2100261.2195035843,2870160.5114450697,2803000.0
1982-02-01,2489541.835764779,2088976.3298075125,2866835.0416788603,2813000.0
1982-03-01,2502531.777077079,2097744.94476389,2893157.2820562655,2824000.0
1982-04-01,2517466.7493917732,2121729.0265821344,2912736.861583357,2841000.0
1982-05-01,2529896.3149471255,2121448.0218404806,2882553.7037178073,2857000.0
1982-06-01,2543460.270756836,2146424.1426921645,2909537.6589928325,2877000.0
1982-07-01,2558536.111978419,2148973.7501503066,2952007.6978140078,2897000.0
1982-08-01,2571411.6898209406,2239145.6860607774,2977827.3481925456,2917000.0
1982-09-01,2585119.7523019677,2201536.354310398,2952605.7456509,2938000.0
1982-10-01,2597076.056185655,2227295.994290508,3012150.685126558,2960000.0
1982-11-01,2613426.2403718783,2247106.630407639,2987088.63637,2976000.0
1982-12-01,2630351.8050812897,2230701.518148034,3038566.99462615,2988000.0
1983-01-01,2650251.331309867,2254487.589247789,3046653.949254309,2998000.0
1983-02-01,2662887.4575975877,2252016.56051736,3027067.1919167377,3008000.0
1983-03-01,2659331.7446876355,2251076.0044604577,3034099.585441405,3023000.0
1983-04-01,2675291.878741552,2273110.9696092475,3026804.976812684,3049000.0
1983-05-01,2690046.8467876334,2338744.5810355847,3067231.3804283408,3074000.0
1983-06-01,2701522.195276429,2346182.1909426292,3093091.5373101863,3093000.0
1983-07-01,2714935.603937703,2326864.0742808157,3123302.510090617,3109000.0
1983-08-01,2721007.885562881,2343756.6776012913,3107174.682523369,3125000.0
1983-09-01,2732434.874152472,2334059.264088031,3121811.470237055,3146000.0
1983-10-01,2737292.212741355,2344460.8442435097,3126888.0517656174,3167000.0
1983-11-01,2754222.8699768917,2394488.011825833,3146642.335710138,3189000.0
1983-12-01,2768580.935111752,2390642.7212472595,3153792.684659678,3215000.0
1984-01-01,2793789.9164893543,2387101.608726576,3181335.394869296,3243000.0
1984-02-01,2808034.8805425344,2400520.062416046,3203310.940205669,3263000.0
1984-03-01,2820749.64759074,2450027.038491821,3206272.2390450775,3278000.0
1984-04-01,2825732.202895328,2441289.8022702034,3224940.4283855706,3265000.0
1984-05-01,2825262.9689780255,2429870.7740077046,3225264.236992042,3256000.0
1984-06-01,2834186.5341192805,2472827.1242642323,3205495.4400639804,3242000.0
1984-07-01,2843915.8514719815,2443271.8292768486,3243621.178958099,3238000.0
1984-08-01,2861669.77893167,2470424.3764842157,3270989.7313078456,3233000.0
1984-09-01,2871350.3480410087,2485084.5174520495,3225636.2184454193,3229000.0
1984-10-01,2879331.4020024333,2488159.305528291,3286541.5331579084,3217000.0
1984-11-01,2875763.999516814,2501192.8288444104,3269528.593843939,3206000.0
1984-12-01,2879531.76499688,2478170.6979384427,3269093.8875457225,3195000.0
1985-01-01,2878250.9422870926,2482722.554624061,3260213.9462740743,3180000.0
1985-02-01,2876535.0626512924,2480347.8980067805,3241272.287967219,3169000.0
1985-03-01,2891502.3606964606,2502737.0082437536,3281953.964353447,3156000.0
1985-04-01,2889485.4848422203,2495213.9998525544,3308247.731647185,3152000.0
1985-05-01,2883974.675257083,2495554.2290391047,3246874.2279573907,3145000.0
1985-06-01,2883395.2211212614,2503210.982553471,3281185.342984712,3139000.0
1985-07-01,2884379.681400901,2523664.1727829888,3277010.389170013,3137000.0
1985-08-01,2887858.7476870357,2503943.131995021,3279297.823890023,3135000.0
1985-09-01,2887693.4235372385,2502127.656392642,3273936.6279677427,3133000.0
1985-10-01,2891191.7472944236,2508120.4179181084,3268331.4922755323,3135000.0
1985-11-01,2890890.836958199,2526005.9764119843,3291258.108188167,3138000.0
1985-12-01,2894784.4719699104,2525525.8284312426,3278273.5090811383,3143000.0
1986-01-01,2898902.961171283,2507172.519728023,3292158.085237218,3150000.0
1986-02-01,2899269.7622917052,2505116.736842584,3259089.6715120184,3151000.0
1986-03-01,2900254.168579265,2504410.4569900804,3271818.14737467,3154000.0
1986-04-01,2901897.2985451557,2540310.912050362,3304182.50573708,3159000.0
1986-05-01,2901463.790859733,2515295.4858901603,3275234.9241404096,3168000.0
1986-06-01,2894188.720987809,2495220.3270408576,3273252.218505433,3175000.0
1986-07-01,2889097.7631626534,2482092.9704441195,3305759.235183774,3177000.0
1986-08-01,2881134.3153235526,2484371.856425378,3242440.889463379,3171000.0
1986-09-01,2874003.35212295,2491311.3199597592,3256685.9319603615,3165000.0
1986-10-01,2865792.8569599045,2472357.3392238296,3271412.150069806,3156000.0
1986-11-01,2861304.015464493,2471653.4583218736,3233177.251707385,3150000.0
1986-12-01,2858062.7811271716,2462706.385614937,3230786.0958570293,3134000.0
1987-01-01,2859991.8205574416,2468349.1849337495,3230840.31661245,3113000.0
1987-02-01,2854657.4600468855,2469072.2630469883,3245652.7152125495,3090000.0
1987-03-01,2834870.339706214,2459823.8283185107,3227395.792254024,3061000.0
1987-04-01,2832859.9869618253,2449284.967675493,3236079.3854110152,3021000.0
1987-05-01,2830224.1613321532,2445485.3650132716,3216709.0699069444,2973000.0
1987-06-01,2823729.0230226526,2466293.7811644073,3248228.323191773,2929000.0
1987-07-01,2819751.638008149,2427748.525220378,3204857.2902693255,2885000.0
1987-08-01,2807853.432835042,2407221.63666216,3215850.983646465,2838000.0
1987-09-01,2801309.9346263395,2438237.988288624,3204201.710019796,2788000.0
1987-10-01,2788776.479539456,2394538.143103664,3140826.708873327,2741000.0
1987-11-01,2787736.649976695,2407126.3645914057,3157428.8675040905,2697000.0
1987-12-01,2784703.9214357845,2405387.083999645,3177305.607430161,2657000.0
1988-01-01,2791942.4160150914,2398765.3751498056,3164414.9838207727,2613000.0
1988-02-01,2788216.893283152,2416918.527531501,3172006.1550222244,2569000.0
1988-03-01,2784120.559790423,2393872.9902515644,3191778.585233542,2526000.0
1988-04-01,2771132.628309898,2370395.507236277,3170356.8658451885,2490000.0
1988-05-01,2753272.6007295963,2375145.5733401077,3169967.520038312,2452000.0
1988-06-01,2744225.679085713,2342870.597575433,3147423.3805948584,2416000.0
1988-07-01,2736564.2027754276,2370556.4907134445,3136670.2788776513,2385000.0
1988-08-01,2736347.6434499677,2337860.4056619415,3098220.130798906,2361000.0
