Start Date,yhat,yhat_lower,yhat_upper,Actual
1991-03-01,28223515.99552771,28101764.10041061,28342823.38821109,28318000.0
1991-04-01,28208721.496384412,28090696.494758163,28325349.15380481,28274000.0
1991-05-01,28187503.708079506,28069521.274279304,28309038.220499374,28240000.0
1991-06-01,28172440.123144902,28061823.60908837,28287663.326529764,28209000.0
1991-07-01,28159865.510967545,28041203.561998244,28269198.819314625,28173000.0
1991-08-01,28141436.699733026,28026060.1939568,28261342.78887589,28131000.0
1991-09-01,28118221.381033007,28005659.20012508,28227764.461215302,28083000.0
1991-10-01,28100336.875612084,27984497.322117817,28225126.44341801,28044000.0
1991-11-01,28082838.214037117,27967581.983393732,28207914.48263302,28006000.0
1991-12-01,28067254.146658536,27953351.490781967,28188377.91994858,27985000.0
1992-01-01,28047698.012666672,27941010.53455582,28165501.33142014,27981000.0
1992-02-01,28023428.45567126,27908681.828341704,28140847.802694116,27966000.0
1992-03-01,28009377.016623013,27889291.804975126,28125050.072410777,27929433.40456035
1992-04-01,27977955.266310364,27857037.08718019,28083414.326613907,27877135.430344336
1992-05-01,27970216.033587534,27854956.458018057,28093875.635122355,27851391.05404068
1992-06-01,27946687.88935419,27829172.81861839,28055812.84716325,27855167.782170597
1992-07-01,27915001.86392933,27797904.473079372,28029650.54706649,27844364.378492728
1992-08-01,27895349.354396753,27781565.865800075,28004280.3787045,27829816.46575056
1992-09-01,27888586.808999974,27769748.603123207,28010456.64085881,27843019.63731946
1992-10-01,27869484.88357286,27754609.28450664,27977561.48172834,27817111.992068827
1992-11-01,27850752.509527802,27743906.55481809,27966360.719138596,27833942.359362297
1992-12-01,27833772.870266512,27715949.726535644,27959232.77766829,27844605.08224656
1993-01-01,27810044.599818967,27690859.28215741,27922526.330303814,27831852.733037718
1993-02-01,27785103.129776455,27678648.39202019,27903778.926016744,27793487.40787482
1993-03-01,27774501.449072752,27660435.198123477,27891828.84235378,27792236.932705373
1993-04-01,27764164.931939345,27652137.678780492,27882568.067886356,27782861.34359708
1993-05-01,27766924.801102534,27655840.38414453,27884154.756051894,27781940.818299875
1993-06-01,27761551.520721577,27644471.170293048,27877173.017348345,27743537.42694573
1993-07-01,27753243.4817626,27638475.963606678,27876043.95953356,27768907.70779019
1993-08-01,27751729.60128603,27645088.428894974,27883771.897102416,27768123.652467504
1993-09-01,27757084.270062044,27642273.31727377,27879687.40165561,27767477.40801706
1993-10-01,27755310.66700948,27636542.954487402,27870257.426889464,27774621.087596197
1993-11-01,27754530.421156954,27641026.455782983,27870680.679779425,27777911.19989456
1993-12-01,27754996.26373385,27637411.985045213,27867869.377373174,27777546.31307167
1994-01-01,27750236.94952734,27631742.16978746,27864974.101329453,27786810.037657715
1994-02-01,27743130.06700594,27632753.63309643,27855444.31290456,27783867.68165336
1994-03-01,27746498.399312604,27636859.73251807,27857505.225615498,27764655.22350207
1994-04-01,27739626.666289516,27625774.406168807,27857744.26784903,27749046.49258995
1994-05-01,27735880.29599614,27623047.711006016,27845335.164936654,27777381.514265478
1994-06-01,27731250.634204894,27618398.39804594,27841406.973961387,27763150.25089258
1994-07-01,27729315.77108115,27609017.767840903,27840814.56458673,27750156.57615544
1994-08-01,27728210.019306857,27613687.688724328,27848575.232711226,27719624.791388497
1994-09-01,27728078.401642144,27614119.18447303,27847966.22515992,27687465.270100363
1994-10-01,27726710.173732188,27614277.492320634,27837892.423271686,27656106.13630887
1994-11-01,27726341.373059444,27613864.519841734,27849843.23051259,27619979.86612002
1994-12-01,27740064.056545585,27620590.41911982,27850423.647996917,27665726.731054947
1995-01-01,27749913.672178335,27638289.25770926,27871482.150638852,27705366.87642217
1995-02-01,27756248.49291282,27639243.714081027,27868284.412509244,27730746.178885087
1995-03-01,27769653.8415234,27653814.929916553,27887602.27965152,27748178.31504628
1995-04-01,27779412.835257806,27661660.08172355,27897967.854349572,27748663.47119535
1995-05-01,27781956.491673294,27674145.258074775,27901424.0379852,27782100.530246496
1995-06-01,27791446.399616413,27680924.6285629,27902946.076184325,27824801.002139483
1995-07-01,27808666.756776046,27695750.29316652,27923976.051566914,27847111.43799791
1995-08-01,27821026.08052306,27698434.11429721,27935075.331895467,27856446.44031757
1995-09-01,27828598.896804605,27709200.216332838,27941859.21194361,27857517.70119305
1995-10-01,27840509.360720653,27732168.014332544,27953852.323888805,27882803.10768148
1995-11-01,27853798.83412725,27743120.307539232,27960004.49168109,27916068.683916077
1995-12-01,27868009.736085627,27749959.029396314,27984308.691774838,27898626.44514487
1996-01-01,27879241.73707532,27765306.254525233,27992724.95123656,27868913.004272398
1996-02-01,27885760.31506146,27771144.648808345,28000172.280218124,27890888.545786317
1996-03-01,27900510.67970563,27790433.47500851,28020151.23579695,27914340.36081076
1996-04-01,27899877.06437453,27779556.655651007,28007142.929867264,27915212.81710977
1996-05-01,27921932.800988685,27814328.428716153,28043186.181426313,27885112.521397244
1996-06-01,27929192.79173691,27818597.238960844,28041355.829911515,27902249.803575203
1996-07-01,27927301.735649016,27816680.901104685,28040792.59513511,27905545.55435045
1996-08-01,27938437.36109798,27826356.984933887,28059107.740130458,27963186.16457569
1996-09-01,27962463.099781893,27843925.308408786,28083988.724838514,28000635.382250585
1996-10-01,27973156.287981264,27865183.056388307,28087840.31745975,27993093.75147963
1996-11-01,27985212.1980169,27873859.957691886,28102279.999761447,28001864.61936178
1996-12-01,27998027.672382105,27877211.503307387,28113946.847755477,28014925.81310126
1997-01-01,28005087.686015267,27890440.154098377,28128170.402192555,28025112.53555038
1997-02-01,28010934.500053436,27894657.74768142,28124468.10982573,28039733.06260712
1997-03-01,28028141.592067786,27920545.01353581,28150630.67283733,28051920.350305744
1997-04-01,28031022.830598507,27914768.18794938,28150383.71886928,28115509.227373213
1997-05-01,28046574.07621083,27926290.437723555,28164180.627734117,28118141.178720467
1997-06-01,28054418.551494006,27931144.64904003,28168807.087960273,28069443.053613394
1997-07-01,28058901.8889842,27949082.96679401,28165870.98523268,28060298.15812489
1997-08-01,28070605.764171734,27949822.42470927,28176685.99141475,28051337.30839579
1997-09-01,28089178.188611854,27974834.569993813,28204086.62185154,28048215.473771296
1997-10-01,28100195.96200845,27980863.107709493,28215006.66399207,28045126.9022597
1997-11-01,28112633.47182004,27997641.701005533,28235160.111697607,28000236.22834585
1997-12-01,28125890.69084608,28009986.578779414,28238643.259137046,28028279.95058452
1998-01-01,28134349.13230368,28010640.214572582,28250044.784372624,28044834.701045297
1998-02-01,28140460.00544641,28018086.79956543,28254538.702726435,28049420.559011973
1998-03-01,28155766.95577228,28044992.371069554,28268950.518928457,28039799.658495933
1998-04-01,28162112.978413314,28055356.844236262,28281425.471050356,28044347.675133035
1998-05-01,28176700.773219336,28073542.56710289,28290762.99386742,28113169.14509148
1998-06-01,28191016.415364105,28082050.16893626,28307085.922617186,28184944.056031764
