Start Date,Prediction,Actual
1971-01-01,32936125.053492785,33559000.0
1971-02-01,32950976.923860073,33565000.0
1971-03-01,32964391.51644987,33570000.0
1971-04-01,32979243.386817157,33576000.0
1971-05-01,32993616.164591968,33581000.0
1971-06-01,33008468.034959257,33586000.0
1971-07-01,33022840.812734008,33589000.0
1971-08-01,33037692.683101296,33591000.0
1971-09-01,33052544.553468585,33594000.0
1971-10-01,33066917.331243396,33596000.0
1971-11-01,33081769.201610684,33598000.0
1971-12-01,33096141.979385495,33601000.0
1972-01-01,33110993.849752784,33603000.0
1972-02-01,33125845.720120072,33606000.0
1972-03-01,33139739.405302346,33608000.0
1972-04-01,33154591.275669634,33611000.0
1972-05-01,33168964.053444445,33613000.0
1972-06-01,33183815.923811734,33616000.0
1972-07-01,33198188.701586485,33620000.0
1972-08-01,33213040.571953773,33624000.0
1972-09-01,33227892.442321062,33628000.0
1972-10-01,33242265.220095873,33632000.0
1972-11-01,33257117.09046316,33636000.0
1972-12-01,33271489.868237972,33640000.0
1973-01-01,33286341.73860526,33644000.0
1973-02-01,33301193.60897255,33648000.0
1973-03-01,33314608.201562345,33652000.0
1973-04-01,33329460.071929634,33656000.0
1973-05-01,33343832.849704444,33659000.0
1973-06-01,33358684.720071733,33663000.0
1973-07-01,33373057.497846484,33666000.0
1973-08-01,33387909.368213773,33668000.0
1973-09-01,33402761.23858106,33670000.0
1973-10-01,33417134.016355872,33673000.0
1973-11-01,33431985.88672316,33675000.0
1973-12-01,33446358.66449797,33677000.0
1974-01-01,33461210.53486526,33680000.0
1974-02-01,33476062.40523255,33682000.0
1974-03-01,33489476.997822344,33684000.0
1974-04-01,33504328.868189633,33686000.0
1974-05-01,33518701.645964444,33689000.0
1974-06-01,33533553.516331732,33691000.0
1974-07-01,33547926.294106483,33696000.0
1974-08-01,33562778.16447377,33702000.0
1974-09-01,33577630.03484106,33707000.0
1974-10-01,33592002.81261587,33712000.0
1974-11-01,33606854.68298316,33717000.0
1974-12-01,33621227.46075797,33723000.0
1975-01-01,33636079.33112526,33728000.0
1975-02-01,33650931.20149255,33733000.0
1975-03-01,33664345.79408234,33739000.0
1975-04-01,33679197.66444963,33744000.0
1975-05-01,33693570.44222438,33749000.0
1975-06-01,33708422.31259167,33753000.0
1975-07-01,33722795.09036648,33764000.0
1975-08-01,33737646.96073377,33774000.0
1975-09-01,33752498.83110106,33785000.0
1975-10-01,33766871.60887587,33796000.0
1975-11-01,33781723.47924316,33806000.0
1975-12-01,33796096.25701797,33817000.0
1976-01-01,33810948.12738526,33828000.0
1976-02-01,33825799.99775249,33838000.0
1976-03-01,33839693.68293482,33849000.0
1976-04-01,33854545.55330211,33860000.0
1976-05-01,33868918.33107692,33871000.0
1976-06-01,33883770.20144421,33880000.0
1976-07-01,33898142.97921896,33894000.0
1976-08-01,33912994.84958625,33907000.0
1976-09-01,33927846.71995354,33921000.0
1976-10-01,33942219.49772835,33935000.0
1976-11-01,33957071.36809564,33949000.0
1976-12-01,33971444.14587045,33963000.0
1977-01-01,33986296.016237736,33976000.0
1977-02-01,34001147.886605024,33990000.0
1977-03-01,34014562.47919482,34004000.0
1977-04-01,34029414.34956211,34018000.0
1977-05-01,34043787.12733692,34032000.0
1977-06-01,34058638.99770421,34042000.0
1977-07-01,34073011.77547896,34057000.0
1977-08-01,34087863.64584625,34071000.0
1977-09-01,34102715.516213536,34085000.0
1977-10-01,34117088.29398835,34099000.0
1977-11-01,34131940.164355636,34113000.0
1977-12-01,34146312.94213045,34127000.0
1978-01-01,34161164.812497735,34141000.0
1978-02-01,34176016.68286502,34155000.0
1978-03-01,34189431.27545482,34170000.0
1978-04-01,34204283.14582211,34184000.0
1978-05-01,34218655.92359686,34198000.0
1978-06-01,34233507.79396415,34213000.0
1978-07-01,34247880.57173896,34230000.0
1978-08-01,34262732.44210625,34248000.0
1978-09-01,34277584.312473536,34266000.0
1978-10-01,34291957.09024835,34283000.0
1978-11-01,34306808.960615635,34301000.0
1978-12-01,34321181.738390386,34319000.0
1979-01-01,34336033.608757675,34336000.0
1979-02-01,34350885.47912496,34354000.0
1979-03-01,34364300.07171482,34372000.0
1979-04-01,34379151.94208211,34389000.0
1979-05-01,34393524.71985686,34407000.0
1979-06-01,34408376.59022415,34435000.0
1979-07-01,34422749.36799896,34456000.0
1979-08-01,34437601.238366246,34476000.0
1979-09-01,34452453.108733535,34497000.0
1979-10-01,34466825.886508346,34518000.0
1979-11-01,34481677.756875634,34538000.0
1979-12-01,34496050.534650385,34559000.0
1980-01-01,34510902.405017674,34579000.0
1980-02-01,34525754.27538496,34600000.0
