Start Date,yhat,yhat_lower,yhat_upper,Actual
1975-03-01,63.22678886780531,62.99169552934292,63.44368957701568,63.2
1975-04-01,63.22858460991877,62.998247592375996,63.45300652802907,63.2
1975-05-01,63.209019787055844,62.9723177915496,63.44904265085526,63.3
1975-06-01,63.19380345727409,62.96645138910539,63.429627622487274,63.3
1975-07-01,63.20110542915918,62.97662824364646,63.42380884147069,63.3
1975-08-01,63.19432245771348,62.97278715089696,63.42176044937762,63.3
1975-09-01,63.191274254165755,62.976024879798246,63.43637444723853,63.3
1975-10-01,63.181699871302996,62.965288781976746,63.41372946511109,63.3
1975-11-01,63.17555676262012,62.9286659744801,63.38631623407531,63.3
1975-12-01,63.19373656095059,62.95823593517905,63.42341288326296,63.3
1976-01-01,63.19380530937411,62.96615266705122,63.403017713333185,63.2
1976-02-01,63.19153700816405,62.957128340096055,63.4200127057834,63.2
1976-03-01,63.17834010269047,62.95673655288298,63.40539596950806,63.2
1976-04-01,63.12961140661329,62.899462178781654,63.366158496829,63.2
1976-05-01,63.12181225734588,62.8956955414979,63.35308032998355,63.1
1976-06-01,63.097546895131394,62.867575629631084,63.32026739458425,63.1
1976-07-01,63.05593743187347,62.82184472160473,63.28668070533267,63.1
1976-08-01,63.03782198079222,62.78734152503288,63.26356740002744,63.1
1976-09-01,63.04468594628068,62.82605140242756,63.27915961737791,63.0
1976-10-01,63.03111169439935,62.793006009837136,63.25484076492078,63.0
1976-11-01,63.02012709097184,62.80984766953646,63.248052063045144,63.0
1976-12-01,63.00464006893978,62.78427519196039,63.226292273645925,63.0
1977-01-01,62.98155754964447,62.768464121365305,63.20363834161948,63.0
1977-02-01,62.95559275373123,62.74313275501899,63.1721730893662,62.9
1977-03-01,62.95813345084426,62.72441310453735,63.19047128528138,62.9
1977-04-01,62.92193464789439,62.70615076944498,63.14298343167794,62.9
1977-05-01,62.90620492833536,62.67397241757582,63.13595208001788,62.9
1977-06-01,62.88051505883252,62.65121395765787,63.11634831127986,62.9
1977-07-01,62.85114811576227,62.63555274140391,63.072796184761025,62.9
1977-08-01,62.83288283125537,62.61117395220322,63.060777888625246,62.9
1977-09-01,62.83232829013766,62.59746229444588,63.06356346040688,62.9
1977-10-01,62.81590651417998,62.60469010858461,63.052000454059225,62.8
1977-11-01,62.802140159618304,62.58611708060042,63.026795301509885,62.8
1977-12-01,62.8142404208005,62.58765292231844,63.02220422734836,62.8
1978-01-01,62.815994391715755,62.5865853228268,63.03408369680241,62.8
1978-02-01,62.81521831386151,62.57424319524189,63.04531563275594,62.7
1978-03-01,62.82007020114998,62.617016156336824,63.05869424400794,62.7
1978-04-01,62.81774954380467,62.599066836169364,63.044016398920846,62.7
1978-05-01,62.81458019627768,62.579876116339314,63.04254907610501,62.7
1978-06-01,62.808940570282104,62.595921399902934,63.03035060891064,62.7
1978-07-01,62.81236668333758,62.582818680377876,63.03695706323798,62.7
1978-08-01,62.814912929189596,62.59509581818815,63.034169703271466,62.7
1978-09-01,62.828084963761604,62.60303956173864,63.047461227451414,62.7
1978-10-01,62.82947851874982,62.59285413177469,63.052535288605064,62.8
1978-11-01,62.83435921905101,62.626459804512386,63.07591516676896,62.8
1978-12-01,62.853611100398936,62.62596960616327,63.068747011564106,62.8
1979-01-01,62.85887479330755,62.63723134086917,63.08603563430498,62.8
1979-02-01,62.861788516482754,62.642904744437274,63.07967975891187,62.7
1979-03-01,62.849817649487036,62.62123395714592,63.07061259043908,62.7
1979-04-01,62.86022792723215,62.63717096165987,63.08300583111224,62.7
1979-05-01,62.84899975175469,62.637652338809694,63.05909802742227,62.8
1979-06-01,62.84239795760459,62.61170786892708,63.07465871978839,62.8
1979-07-01,62.85803657687514,62.61145554156842,63.08371627939597,62.8
1979-08-01,62.859868164393134,62.64685312526711,63.07929678102035,62.9
1979-09-01,62.86543451980908,62.63744779631478,63.11129472422232,62.9
1979-10-01,62.86419680691117,62.633984720973,63.07881082339012,62.9
1979-11-01,62.866668257191975,62.657302713096165,63.085963792476086,62.9
1979-12-01,62.89318472548729,62.66756765022278,63.118045245626845,62.9
1980-01-01,62.901868032874496,62.66727032858209,63.1215359383641,62.9
1980-02-01,62.908214290628095,62.67925897585818,63.12582066280534,62.9
1980-03-01,62.9148903514514,62.683337174722496,63.12815530405164,63.0
1980-04-01,62.8874051710709,62.66097650051782,63.10389079703725,63.0
1980-05-01,62.90016426280026,62.68315944562573,63.119461250718565,63.0
1980-06-01,62.897142416282435,62.68151227538884,63.12076345334346,63.0
1980-07-01,62.87609119402129,62.654343834778764,63.09888068144588,63.0
1980-08-01,62.87921925863672,62.66381674678688,63.095081193291406,63.0
1980-09-01,62.907326739821855,62.67065686864173,63.14518544448648,63.0
1980-10-01,62.91431072893729,62.67505980574042,63.13850153842262,63.1
1980-11-01,62.92456964120645,62.697041897299634,63.15559777569836,63.0
1980-12-01,62.929640860171155,62.70616452673146,63.15899253109183,63.0
1981-01-01,62.92780185657253,62.70329624483696,63.172190507410726,63.0
1981-02-01,62.92308057635594,62.71163074094773,63.137879854432555,63.0
1981-03-01,62.94480896506597,62.71277167836645,63.17611412871052,63.0
1981-04-01,62.92985367781277,62.71244222796485,63.130100254196996,63.0
1981-05-01,62.86496608633984,62.62753535495104,63.10835381066117,62.9
1981-06-01,62.78847974919263,62.5606403877433,63.02193628095526,62.8
1981-07-01,62.70995493420847,62.488191663379254,62.924464931576686,62.8
1981-08-01,62.64089318205717,62.40512085713962,62.85131180423227,62.7
1981-09-01,62.5895421732951,62.362646920221515,62.803407351885326,62.6
1981-10-01,62.523962525423514,62.30416962047153,62.747120979092344,62.5
1981-11-01,62.45939970321745,62.224349577609104,62.67436447199605,62.5
1981-12-01,62.40178387406833,62.17530570619408,62.63217700016714,62.4
1982-01-01,62.331497884974574,62.1030921098606,62.550828147196356,62.4
1982-02-01,62.25868184711131,62.03143272195259,62.47444529180026,62.3
1982-03-01,62.198465383423866,61.958400527707,62.43483386062471,62.2
1982-04-01,62.12410476606955,61.89816462858993,62.37802417691839,62.2
1982-05-01,62.05121932821125,61.82661359855488,62.283430856848696,62.1
1982-06-01,61.97353974220665,61.77130913604208,62.198153853319305,62.0
1982-07-01,61.90724976493081,61.685536545680044,62.13286878196834,61.9
1982-08-01,61.83775605077383,61.60143333619588,62.05288458602815,61.8
1982-09-01,61.778888125336785,61.56323114255153,62.00146734240493,61.7
1982-10-01,61.710565589993685,61.479806942616285,61.92272017744436,61.6
1982-11-01,61.64340633028587,61.42266242477165,61.8741852769771,61.6
1982-12-01,61.59294212130248,61.365256947004966,61.82317015534474,61.5
1983-01-01,61.66105936800739,61.441914152695475,61.89145225249753,61.4
1983-02-01,61.72682664497892,61.48471550283374,61.959310525787416,61.4
1983-03-01,61.77162672979923,61.54780815056985,62.00890100215437,61.4
1983-04-01,61.84489056134066,61.613966372158316,62.06734408923145,61.4
1983-05-01,61.89448840566608,61.6699946742714,62.129675736074866,61.5
1983-06-01,61.9507401653123,61.72814755515015,62.18051763306407,61.7
1983-07-01,62.02720480438574,61.81184531620905,62.268480544705895,61.8
1983-08-01,62.09188992236802,61.86765707463841,62.30827429652106,62.0
