Start Date,yhat,yhat_lower,yhat_upper,Actual
1981-02-01,8.60832927271808,7.155785777560897,10.033870085651941,9.3
1981-03-01,8.694941859134797,7.219761850674886,10.11864129943042,9.5
1981-04-01,8.740602863835962,7.296147005574951,10.231514248746796,9.7
1981-05-01,8.772210069896577,7.258638180178435,10.216476310683108,9.8
1981-06-01,8.82592219223096,7.346459741010768,10.216552716238976,10.0
1981-07-01,8.870015783105874,7.338279381711005,10.40693165587933,10.1
1981-08-01,8.92658727551287,7.537704560501094,10.290399644600544,10.2
1981-09-01,8.971814736571998,7.475679027531893,10.379581952529518,10.3
1981-10-01,9.028164119400943,7.582603719383219,10.370398500551145,10.4
1981-11-01,9.083758786742093,7.695776656376883,10.444822510838542,10.5
1981-12-01,9.135344465561676,7.746059385957047,10.500479051243328,10.5
1982-01-01,9.201998397206825,7.880275175037639,10.727481394451093,10.6
1982-02-01,9.24469464152421,7.818543990513277,10.757575540690167,10.6
1982-03-01,9.290592972089073,7.843369456771266,10.799136907961392,10.6
1982-04-01,9.345164359852827,7.94507945165603,10.851535741576734,10.7
1982-05-01,9.39425062396247,7.919295618705437,10.939719921130598,10.8
1982-06-01,9.453273686899992,8.03259226900201,10.800216315552701,10.9
1982-07-01,9.49927770045371,8.068807691257945,11.04616281094309,11.0
1982-08-01,9.5382211319267,8.143977458749584,11.003614727288458,11.0
1982-09-01,9.58906172161809,8.201164030341845,11.070300232160962,11.1
1982-10-01,9.636555747016693,8.273953737903975,11.125955072361391,11.2
1982-11-01,9.696977807051365,8.323792957835234,11.202167889445144,11.3
1982-12-01,9.750591472346045,8.32391838739022,11.185003615626187,11.4
1983-01-01,9.817724656214496,8.388793519151001,11.387340301864912,11.4
1983-02-01,9.845013389430648,8.3626507439406,11.257665952430516,11.4
1983-03-01,9.83425076726899,8.384328317132706,11.29136126124597,11.5
1983-04-01,9.880686791914876,8.364565086253172,11.281060627226314,11.6
1983-05-01,9.930170460395026,8.448751957084264,11.318292203253854,11.6
1983-06-01,9.976439560489569,8.489608401794587,11.39963055268064,11.7
1983-07-01,10.006695496954512,8.459767189604046,11.469160661182567,11.7
1983-08-01,10.01019787366553,8.510742823317111,11.424642588313786,11.7
1983-09-01,10.049018739042952,8.632673707176428,11.500650200420377,11.7
1983-10-01,10.070605668548566,8.597360990389454,11.461250496548626,11.8
1983-11-01,10.118305095172614,8.67985828389584,11.52679828201858,11.8
1983-12-01,10.156933022057391,8.583475984751425,11.468614939429656,11.9
1984-01-01,10.242124690125607,8.80670237010045,11.621620990827298,12.0
1984-02-01,10.271058320119792,8.757440956403654,11.617015915810923,12.0
1984-03-01,10.309873027453882,8.873486156130003,11.687737705476394,12.0
1984-04-01,10.32958381782516,8.820676735703952,11.742348747152668,12.0
1984-05-01,10.326656571013324,8.887993213501701,11.774634518534265,11.9
1984-06-01,10.357004751793806,8.777346582823917,11.754591072239199,11.9
1984-07-01,10.381528701431881,8.935269792514209,11.893618265128177,11.8
1984-08-01,10.437896051848703,8.950163948290196,11.908458303305771,11.8
1984-09-01,10.45987602260396,8.941878456028295,11.919366970333746,11.8
1984-10-01,10.472495821264793,9.090296596816929,11.889433820581434,11.7
1984-11-01,10.469008831156996,9.07807706788306,11.999958775226693,11.7
1984-12-01,10.466039105382041,8.9772060928051,11.921860731350145,11.6
1985-01-01,10.459774168522253,8.975328434121026,11.97200499981975,11.6
1985-02-01,10.444888233311977,8.956600426736856,11.951057927673258,11.5
1985-03-01,10.482287504379151,9.04194214936444,11.817206130061978,11.5
1985-04-01,10.473462338514693,8.901488800974438,11.851679605517733,11.4
1985-05-01,10.452340992978801,8.991366695691791,11.993508721831738,11.4
1985-06-01,10.45156694533016,9.01333034861835,11.8664228729537,11.4
1985-07-01,10.442931984608592,9.026981452903605,11.890158289780627,11.4
1985-08-01,10.445017307032549,8.966047893593249,11.904610499822978,11.4
1985-09-01,10.43575859810866,9.011766421155798,11.851328943749643,11.4
1985-10-01,10.439379429341118,9.06588268397085,11.710965066976483,11.4
1985-11-01,10.440487926699245,8.967609510987916,11.856142498053002,11.4
1985-12-01,10.439345053922343,9.078043926116305,11.922070728925108,11.4
1986-01-01,10.451512815584486,9.058684879290835,11.914462457907055,11.4
1986-02-01,10.439722889918803,9.037562348065146,11.7642143662738,11.4
