Start Date,Prediction,Actual
1971-01-01,14761884.044044971,14919000.0
1971-02-01,14769828.058453232,14959000.0
1971-03-01,14777003.297273576,14968000.0
1971-04-01,14784947.311681807,14968000.0
1971-05-01,14792635.067560762,14984000.0
1971-06-01,14800579.081969023,15029000.0
1971-07-01,14808266.837847948,15079000.0
1971-08-01,14816210.852256209,15117000.0
1971-09-01,14824154.86666444,15134000.0
1971-10-01,14831842.622543395,15130000.0
1971-11-01,14839786.636951625,15111000.0
1971-12-01,14847474.39283058,15079000.0
1972-01-01,14855418.407238841,15041000.0
1972-02-01,14863362.421647072,15020000.0
1972-03-01,14870793.918996722,15029000.0
1972-04-01,14878737.933404952,15055000.0
1972-05-01,14886425.689283907,15087000.0
1972-06-01,14894369.703692168,15099000.0
1972-07-01,14902057.459571093,15092000.0
1972-08-01,14910001.473979354,15086000.0
1972-09-01,14917945.488387585,15079000.0
1972-10-01,14925633.24426654,15063000.0
1972-11-01,14933577.25867477,15040000.0
1972-12-01,14941265.014553726,15002000.0
1973-01-01,14949209.028961986,14961000.0
1973-02-01,14957153.043370217,14931000.0
1973-03-01,14964328.282190561,14932000.0
1973-04-01,14972272.296598822,14955000.0
1973-05-01,14979960.052477747,14992000.0
1973-06-01,14987904.066886008,15030000.0
1973-07-01,14995591.822764963,15053000.0
1973-08-01,15003535.837173194,15067000.0
1973-09-01,15011479.851581454,15080000.0
1973-10-01,15019167.60746038,15104000.0
1973-11-01,15027111.62186864,15113000.0
1973-12-01,15034799.377747566,15119000.0
1974-01-01,15042743.392155826,15123000.0
1974-02-01,15050687.406564057,15128000.0
1974-03-01,15057862.64538443,15138000.0
1974-04-01,15065806.659792662,15131000.0
1974-05-01,15073494.415671617,15122000.0
1974-06-01,15081438.430079848,15102000.0
1974-07-01,15089126.185958803,15088000.0
1974-08-01,15097070.200367033,15085000.0
1974-09-01,15105014.214775294,15098000.0
1974-10-01,15112701.97065425,15117000.0
1974-11-01,15120645.98506248,15140000.0
1974-12-01,15128333.740941435,15164000.0
1975-01-01,15136277.755349666,15179000.0
1975-02-01,15144221.769757926,15184000.0
1975-03-01,15151397.00857827,15180000.0
1975-04-01,15159341.022986501,15169000.0
1975-05-01,15167028.778865457,15158000.0
1975-06-01,15174972.793273687,15154000.0
1975-07-01,15182660.549152642,15161000.0
1975-08-01,15190604.563560903,15170000.0
1975-09-01,15198548.577969134,15172000.0
1975-10-01,15206236.333848089,15175000.0
1975-11-01,15214180.34825632,15187000.0
1975-12-01,15221868.104135275,15208000.0
1976-01-01,15229812.118543506,15228000.0
1976-02-01,15237756.132951766,15250000.0
1976-03-01,15245187.630301416,15261000.0
1976-04-01,15253131.644709647,15281000.0
1976-05-01,15260819.400588602,15298000.0
1976-06-01,15268763.414996833,15315000.0
1976-07-01,15276451.170875788,15336000.0
1976-08-01,15284395.185284048,15355000.0
1976-09-01,15292339.19969228,15371000.0
1976-10-01,15300026.955571234,15384000.0
1976-11-01,15307970.969979465,15395000.0
1976-12-01,15315658.72585842,15414000.0
1977-01-01,15323602.74026665,15434000.0
1977-02-01,15331546.754674911,15459000.0
1977-03-01,15338721.993495256,15480000.0
1977-04-01,15346666.007903516,15489000.0
1977-05-01,15354353.763782442,15499000.0
1977-06-01,15362297.778190702,15504000.0
1977-07-01,15369985.534069628,15511000.0
1977-08-01,15377929.548477888,15526000.0
1977-09-01,15385873.562886119,15542000.0
1977-10-01,15393561.318765074,15565000.0
1977-11-01,15401505.333173335,15584000.0
1977-12-01,15409193.08905226,15606000.0
1978-01-01,15417137.10346052,15622000.0
1978-02-01,15425081.117868751,15639000.0
1978-03-01,15432256.356689095,15654000.0
1978-04-01,15440200.371097356,15670000.0
1978-05-01,15447888.126976311,15687000.0
1978-06-01,15455832.141384542,15701000.0
1978-07-01,15463519.897263497,15709000.0
1978-08-01,15471463.911671728,15708000.0
1978-09-01,15479407.926079988,15708000.0
1978-10-01,15487095.681958914,15706000.0
1978-11-01,15495039.696367174,15713000.0
1978-12-01,15502727.45224613,15718000.0
1979-01-01,15510671.46665436,15734000.0
1979-02-01,15518615.48106262,15759000.0
1979-03-01,15525790.719882965,15780000.0
1979-04-01,15533734.734291196,15783000.0
1979-05-01,15541422.490170151,15773000.0
1979-06-01,15549366.504578382,15769000.0
1979-07-01,15557054.260457337,15773000.0
1979-08-01,15564998.274865597,15772000.0
1979-09-01,15572942.289273828,15773000.0
1979-10-01,15580630.045152783,15770000.0
1979-11-01,15588574.059561014,15781000.0
1979-12-01,15596261.81543997,15789000.0
1980-01-01,15604205.8298482,15802000.0
1980-02-01,15612149.84425646,15802000.0
1980-03-01,15619581.34160611,15806000.0
1980-04-01,15627525.356014341,15809000.0
1980-05-01,15635213.111893296,15812000.0
1980-06-01,15643157.126301527,15820000.0
1980-07-01,15650844.882180482,15829000.0
1980-08-01,15658788.896588743,15836000.0
1980-09-01,15666732.910996974,15844000.0
1980-10-01,15674420.666875929,15837000.0
1980-11-01,15682364.68128416,15847000.0
1980-12-01,15690052.437163115,15863000.0
1981-01-01,15697996.451571345,15876000.0
1981-02-01,15705940.465979606,15883000.0
1981-03-01,15713115.70479995,15898000.0
1981-04-01,15721059.71920821,15935000.0
1981-05-01,15728747.475087136,15975000.0
1981-06-01,15736691.489495397,16016000.0
1981-07-01,15744379.245374322,16045000.0
1981-08-01,15752323.259782583,16076000.0
1981-09-01,15760267.274190813,16114000.0
1981-10-01,15767955.030069768,16160000.0
1981-11-01,15775899.044478029,16197000.0
1981-12-01,15783586.800356954,16230000.0
1982-01-01,15791530.814765215,16254000.0
1982-02-01,15799474.829173446,16287000.0
1982-03-01,15806650.06799379,16315000.0
1982-04-01,15814594.08240205,16354000.0
1982-05-01,15822281.838281006,16389000.0
1982-06-01,15830225.852689236,16427000.0
1982-07-01,15837913.608568192,16476000.0
1982-08-01,15845857.622976422,16526000.0
1982-09-01,15853801.637384683,16575000.0
1982-10-01,15861489.393263608,16622000.0
1982-11-01,15869433.407671869,16670000.0
1982-12-01,15877121.163550824,16715000.0
1983-01-01,15885065.177959055,16750000.0
1983-02-01,15893009.192367285,16776000.0
1983-03-01,15900184.43118766,16788000.0
1983-04-01,15908128.44559589,16765000.0
1983-05-01,15915816.201474845,16721000.0
1983-06-01,15923760.215883076,16670000.0
1983-07-01,15931447.971762031,16608000.0
1983-08-01,15939391.986170262,16545000.0
1983-09-01,15947336.000578523,16478000.0
1983-10-01,15955023.756457478,16434000.0
1983-11-01,15962967.770865709,16384000.0
1983-12-01,15970655.526744664,16340000.0
1984-01-01,15978599.541152894,16296000.0
1984-02-01,15986543.555561155,16258000.0
1984-03-01,15993975.052910805,16224000.0
1984-04-01,16001919.067319036,16222000.0
1984-05-01,16009606.82319799,16225000.0
1984-06-01,16017550.837606221,16231000.0
1984-07-01,16025238.593485177,16228000.0
1984-08-01,16033182.607893437,16220000.0
1984-09-01,16041126.622301668,16218000.0
1984-10-01,16048814.378180623,16217000.0
1984-11-01,16056758.392588854,16216000.0
1984-12-01,16064446.148467809,16230000.0
1985-01-01,16072390.16287604,16243000.0
1985-02-01,16080334.1772843,16251000.0
1985-03-01,16087509.416104645,16273000.0
1985-04-01,16095453.430512875,16284000.0
1985-05-01,16103141.18639183,16294000.0
1985-06-01,16111085.200800091,16302000.0
1985-07-01,16118772.956679016,16307000.0
1985-08-01,16126716.971087277,16317000.0
1985-09-01,16134660.985495508,16321000.0
1985-10-01,16142348.741374463,16328000.0
1985-11-01,16150292.755782694,16342000.0
1985-12-01,16157980.511661649,16345000.0
1986-01-01,16165924.52606991,16356000.0
1986-02-01,16173868.54047814,16367000.0
1986-03-01,16181043.779298484,16373000.0
1986-04-01,16188987.793706745,16375000.0
1986-05-01,16196675.54958567,16358000.0
1986-06-01,16204619.56399393,16348000.0
1986-07-01,16212307.319872886,16335000.0
1986-08-01,16220251.334281117,16328000.0
1986-09-01,16228195.348689377,16323000.0
1986-10-01,16235883.104568303,16330000.0
1986-11-01,16243827.118976563,16328000.0
1986-12-01,16251514.874855489,16337000.0
1987-01-01,16259458.88926375,16351000.0
1987-02-01,16267402.90367198,16347000.0
1987-03-01,16274578.142492354,16333000.0
1987-04-01,16282522.156900585,16312000.0
1987-05-01,16290209.91277954,16298000.0
1987-06-01,16298153.92718777,16279000.0
1987-07-01,16305841.683066726,16261000.0
1987-08-01,16313785.697474957,16245000.0
1987-09-01,16321729.711883217,16233000.0
1987-10-01,16329417.467762172,16212000.0
1987-11-01,16337361.482170403,16189000.0
1987-12-01,16345049.238049358,16166000.0
1988-01-01,16352993.252457589,16158000.0
1988-02-01,16360937.26686585,16149000.0
1988-03-01,16368368.7642155,16152000.0
1988-04-01,16376312.77862373,16143000.0
1988-05-01,16384000.534502685,16133000.0
1988-06-01,16391944.548910916,16112000.0
1988-07-01,16399632.304789871,16094000.0
1988-08-01,16407576.319198102,16061000.0
1988-09-01,16415520.333606362,16041000.0
1988-10-01,16423208.089485317,16028000.0
1988-11-01,16431152.103893548,16005000.0
1988-12-01,16438839.859772503,15977000.0
1989-01-01,16446783.874180734,15944000.0
1989-02-01,16454727.888588995,15925000.0
1989-03-01,16461903.127409339,15922000.0
1989-04-01,16469847.14181757,15937000.0
1989-05-01,16477534.897696525,15941000.0
1989-06-01,16485478.912104785,15942000.0
1989-07-01,16493166.66798371,15942000.0
1989-08-01,16501110.682391971,15935000.0
1989-09-01,16509054.696800202,15920000.0
1989-10-01,16516742.452679157,15905000.0
1989-11-01,16524686.467087388,15912000.0
1989-12-01,16532374.222966343,15915000.0
1990-01-01,16540318.237374604,15925000.0
1990-02-01,16548262.251782835,15923000.0
