Start Date,yhat,yhat_lower,yhat_upper,Actual
1988-08-01,2704833.023304362,2279390.651511995,3111466.643792179,2336000.0
1988-09-01,2695834.2661753544,2349245.354062099,3086206.35444424,2307000.0
1988-10-01,2697803.1641624793,2309484.8320577266,3126639.1596604884,2267000.0
1988-11-01,2687239.959533598,2282375.769599119,3066554.6637373185,2225000.0
1988-12-01,2684319.181560999,2306220.991410903,3067582.780891811,2185000.0
1989-01-01,2675793.1848336426,2281945.7239228496,3071835.3200712125,2150000.0
1989-02-01,2666834.8613730627,2280546.904619648,3081797.487161607,2109000.0
1989-03-01,2675158.8579229973,2269841.50773008,3059899.4390962706,2075000.0
1989-04-01,2666394.8227243456,2252646.341869213,3062663.7983506224,2053000.0
1989-05-01,2654841.2606256525,2270844.5068992777,3034606.5545242876,2042000.0
1989-06-01,2647673.580001683,2262396.691570586,3057451.7496973616,2030000.0
1989-07-01,2641443.782512989,2265953.803946202,3049569.6371572004,2018000.0
1989-08-01,2637964.4474514485,2203935.252369981,3013392.041245197,2009000.0
1989-09-01,2630036.2179626343,2272140.3776090518,3015852.9388364097,2002000.0
1989-10-01,2627243.672977502,2246429.5858395016,2998787.0163807445,1997000.0
1989-11-01,2619988.284791697,2221147.5558883655,3004344.59636536,1989000.0
1989-12-01,2616971.441846243,2186979.9180593994,2987105.968264563,1985000.0
1990-01-01,2613554.932050236,2239346.3235994517,3010296.301214438,1983000.0
1990-02-01,2606717.092618076,2189656.9650578825,3015607.6604437926,1984000.0
1990-03-01,2602097.135951515,2190898.052935573,2989102.217997848,1985000.0
1990-04-01,2596466.7011346216,2224685.068247152,2974481.378707601,1983000.0
1990-05-01,2589613.359615608,2184717.4246883774,2991257.603661443,1990000.0
1990-06-01,2583244.76125571,2162366.6374313324,2977108.129236314,2005000.0
1990-07-01,2578429.2068198943,2199840.0269972314,2949617.6747982143,2029000.0
1990-08-01,2571013.200271203,2191120.114260496,2951744.9744697623,2059000.0
1990-09-01,2564155.577279046,2187069.323120289,2921631.265703443,2095000.0
1990-10-01,2556669.558789027,2161098.221231287,2977585.970343624,2138000.0
1990-11-01,2552812.3426413448,2181898.2514105826,2919585.834813547,2175000.0
1990-12-01,2549740.309548838,2161780.5679585855,2963783.767574055,2224000.0
1991-01-01,2551399.8638880444,2181418.62628534,2946908.3509819964,2285000.0
1991-02-01,2546461.766514579,2149753.5387837966,2961021.1879199008,2356000.0
1991-03-01,2528915.328901112,2116238.59811548,2920325.2366716396,2421000.0
1991-04-01,2526634.756637179,2115018.5867209146,2907195.6334957816,2471000.0
1991-05-01,2524509.0099927513,2133148.589138104,2942338.9077752875,2518000.0
1991-06-01,2518877.133811781,2130679.741535374,2886157.3060650276,2562000.0
1991-07-01,2515366.868572916,2141803.890200427,2886381.2117190384,2601000.0
1991-08-01,2503978.804755686,2115173.469667877,2907282.032736772,2630000.0
1991-09-01,2498193.1463240264,2125154.148207706,2896674.7101458544,2653000.0
1991-10-01,2486086.3113976778,2103851.536885234,2878699.9752768446,2674000.0
1991-11-01,2485714.7281088084,2101304.2684034356,2888984.799137512,2691000.0
1991-12-01,2482625.4372149147,2090028.2840257399,2848586.5352041614,2711000.0
1992-01-01,2489321.282864035,2104982.3258033423,2884245.6829297584,2737000.0
1992-02-01,2486061.438594235,2118306.5929590613,2886661.6690466492,2758000.0
1992-03-01,2482469.3733931975,2095447.722118494,2889152.7472680393,2771842.306338732
1992-04-01,2470789.955732398,2066530.0638230355,2847015.7444213815,2755380.323222652
1992-05-01,2454570.602441555,2075714.9884833877,2848315.462765868,2780378.7135647647
1992-06-01,2446544.257061479,2065829.810610404,2843807.938490103,2794467.297623717
1992-07-01,2438792.3012809535,2044486.8597340803,2846414.639518171,2793342.42712404
1992-08-01,2439210.0594191994,2034820.867579631,2855427.3853072696,2829973.020799742
1992-09-01,2430211.302295462,2059586.9096913417,2804775.21261169,2880096.339617993
1992-10-01,2432180.2002876853,2067699.5702615401,2845427.164358342,2912254.185354348
1992-11-01,2421616.995664071,2031572.5006575217,2803134.308737998,2964559.6135131344
1992-12-01,2418696.2176965736,2026524.3592614187,2813495.607512632,3005600.8225813294
1993-01-01,2410170.2209744905,2012157.5871208943,2811291.0909671844,2984739.7941448884
1993-02-01,2401211.8975191824,2025113.4156368093,2754265.464885738,2969360.946271776
1993-03-01,2409535.8940738654,2036060.1062420495,2796433.2289681714,2932579.047914653
1993-04-01,2399053.531108763,2023535.2307451046,2792000.901781001,2910828.1035340247
1993-05-01,2385837.071171587,2010846.6159137876,2797058.3057086077,2909937.1443449184
1993-06-01,2376951.0627811705,1992178.5030928534,2747692.7519878782,2889977.1559021585
1993-07-01,2369058.3674539817,1984973.5740691214,2736058.1439188705,2876141.423363515
1993-08-01,2363860.704626009,1978376.0645147131,2776716.8912999784,2875030.7792576705
1993-09-01,2354214.14737075,1932413.1806905079,2718875.202722099,2867655.419410624
1993-10-01,2349758.7045470984,1975317.4358266431,2771265.6753913113,2875819.3788527483
1993-11-01,2340784.9885772076,1970321.131333236,2739203.1835267814,2875340.211973338
1993-12-01,2336105.24777617,1941093.8203709703,2700670.720521861,2829189.6893961243
1994-01-01,2330970.4101960543,1968291.9291130533,2725483.283358945,2789855.9339504177
1994-02-01,2322414.242979787,1928606.2817793253,2717409.708549544,2752677.9188985224
1994-03-01,2316242.248314677,1932375.4778116539,2683961.2484484697,2734640.0492306827
1994-04-01,2308893.4857136793,1901497.1455258527,2692571.264108089,2720760.252433449
1994-05-01,2300377.246339085,1908556.9479732027,2696176.569052829,2691656.7598505807
1994-06-01,2292290.320195074,1895035.8057243824,2695556.662832575,2675212.6003082767
1994-07-01,2285811.8679036777,1917877.9905679135,2678583.139946303,2622251.940702965
1994-08-01,2276677.5335708726,1892067.4109965276,2658480.4861522946,2593193.3796081147
1994-09-01,2268101.5827946174,1875281.4948514458,2644487.6179832937,2540205.011338061
1994-10-01,2258952.6664489973,1882191.984850006,2631040.540659225,2506626.991006246
1994-11-01,2253377.1225172393,1856622.359588855,2662286.8524079556,2483958.7058480927
1994-12-01,2248642.1911950833,1850517.9059331007,2624676.8754683523,2482375.2668609098
1995-01-01,2248583.417363672,1855931.3362596252,2623884.6963317837,2484872.5070158886
1995-02-01,2241926.9918195917,1878099.8884742563,2619124.2487780773,2476469.907856851
1995-03-01,2222828.5158584197,1856123.9168739656,2617426.178431605,2460668.761625409
1995-04-01,2218829.6154239103,1820446.3609026016,2623239.2480072314,2431657.327730405
1995-05-01,2215040.9705498517,1822178.4027471761,2631508.0791092077,2435394.840309647
1995-06-01,2207690.766198246,1797639.447334157,2579212.477552694,2426198.044708797
1995-07-01,2202517.6027417565,1791674.1534262693,2558784.043048387,2433615.1959991376
1995-08-01,2189411.2107662894,1808508.1623623676,2579888.4335208246,2424847.448596272
1995-09-01,2181907.2241763915,1795354.1686955336,2595814.2839402733,2403069.974175249
1995-10-01,2168137.4910324276,1766284.4316602815,2595018.4273697105,2333387.4794915
1995-11-01,2166047.5795853217,1789172.8337692386,2560545.635937587,2354291.7174276304
1995-12-01,2161295.390473802,1775181.5877870338,2538215.8028598237,2340288.888075167
1996-01-01,2166272.9079646813,1772196.340124667,2538171.949179018,2314184.3590560034
1996-02-01,2161294.7355366484,1783781.7792567534,2571662.0199951245,2332739.5109243537
1996-03-01,2156095.2020585747,1762572.799908937,2523931.1409761184,2332589.616658884
1996-04-01,2142697.456239546,1748584.3008185828,2537026.508166726,2326702.450621043
1996-05-01,2124815.204731063,1723599.710370522,2496858.1973318085,2300740.665758238
1996-06-01,2115070.5311927437,1713674.716191213,2499034.7960798186,2267908.2484606453
1996-07-01,2105655.6771945846,1696296.5019956182,2512679.9685144085,2265592.6926596365
1996-08-01,2104355.1071746172,1733457.6015641505,2515417.363873935,2270556.750146544
1996-09-01,2093638.0218220507,1692839.912512466,2487249.0755964755,2243548.707110152
1996-10-01,2093944.0215283318,1711657.7534183725,2490880.2897275607,2211966.355070063
1996-11-01,2081662.4886758793,1696787.7300100524,2458970.956218043,2165646.711519205
1996-12-01,2077078.8124224364,1669021.0566819983,2488823.443824333,2112828.6962373536
1997-01-01,2066834.487471539,1685539.4582276177,2478201.7698385958,2065590.780363498
1997-02-01,2056157.835787391,1660785.466441008,2452456.6593636796,2034386.586323608
1997-03-01,2062929.7939418682,1665019.4140154533,2453295.842330048,2032158.8842535857
1997-04-01,2052447.430519649,1658409.533437932,2426742.5881915875,2037509.2392741689
1997-05-01,2039230.97014012,1678266.5027883435,2432170.0852435767,2068433.1284817173
1997-06-01,2030344.9612925865,1639601.2319058848,2400872.971337262,2007808.2398909929
1997-07-01,2022452.2655230514,1628562.794376155,2406864.0806019986,1938898.6175771132
1997-08-01,2017254.6022379608,1667319.357441336,2430966.8347613127,1897169.3579578304
1997-09-01,2007608.0445255914,1593204.6099573195,2386745.2918862198,1876156.7535902
1997-10-01,2003152.601259581,1621011.0996651459,2378987.301830689,1853142.3177507853
1997-11-01,1994178.8848325796,1587809.7146629049,2400677.896646179,1808432.9472746863
1997-12-01,1989499.1435891665,1603020.7052321485,2397686.3708073786,1802676.1563933827
1998-01-01,1984364.3055519434,1581480.3621269676,2374160.926662719,1800069.8538499456
1998-02-01,1975808.13787859,1599473.469688885,2391375.8127284227,1783968.3407127212
1998-03-01,1969636.1428005912,1599805.2541191527,2351461.0749697746,1773610.9815292603
1998-04-01,1962287.379742488,1585865.20125523,2353111.490435925,1774798.1625545092
1998-05-01,1953771.1398964503,1544199.9820409813,2311255.465817574,1783518.1662575705
1998-06-01,1945684.2132652977,1536852.3548163003,2332663.576152597,1792657.9052778832
1998-07-01,1939205.760502428,1535661.6490928067,2341963.28987149,1772749.6403036737
1998-08-01,1930071.425682464,1518105.9229208722,2330046.58296284,1769819.3823239775
1998-09-01,1921495.4744190555,1529351.938696379,2301981.2818435384,1755250.4048291012
1998-10-01,1912346.5576019925,1528896.3216031068,2298279.39907283,1753813.5419039996
1998-11-01,1906771.0131830727,1527540.6928298385,2284297.2983247065,1779285.60629157
1998-12-01,1902036.0817635253,1508280.7394055275,2302159.0670562093,1783599.3855304949
1999-01-01,1901977.3078314606,1525350.0858733158,2309709.0949640917,1768079.611824221
1999-02-01,1895320.8821867341,1493905.6978669092,2285344.172509024,1763153.4000388829
1999-03-01,1876222.4061346948,1490267.0554595992,2291183.634899057,1748905.0567062232
1999-04-01,1872223.5055995188,1480293.2157809744,2263984.833177266,1732568.5550411143
1999-05-01,1868434.860628045,1477901.8911807744,2267974.606127223,1711805.3533800142
1999-06-01,1861084.6561758174,1472605.8583423276,2278176.4241555366,1692782.2913461388
1999-07-01,1855911.4926218886,1482095.5430379175,2260716.57451675,1687914.5119709645
1999-08-01,1842805.1005458082,1474590.1962998854,2229504.2837638985,1675895.784551673
1999-09-01,1835301.1138552765,1432111.1677393247,2213695.670579155,1681121.1655230627
1999-10-01,1821531.3806139026,1447339.90854431,2208875.9734394127,1672533.529060414
1999-11-01,1819441.4690661514,1428902.3352603938,2212389.178921616,1689311.6832995396
1999-12-01,1814689.2798572239,1428611.678475475,2196414.1521774214,1674068.1036560177
2000-01-01,1819666.9129271412,1399080.2704106104,2218271.3241245537,1672218.2492909324
2000-02-01,1814688.856078058,1446225.102079502,2193048.6683584084,1646171.3007363165
2000-03-01,1809489.4307222362,1441930.5741136076,2182574.239778299,1630225.1277133485
2000-04-01,1796091.800482225,1395966.2743384112,2196179.966034279,1588438.999595412
2000-05-01,1778209.6608243901,1380884.992855192,2150319.414165994,1539614.070783734
2000-06-01,1768465.1028650852,1351590.717454964,2150610.729655191,1518418.1597879147
