Start Date,yhat,yhat_lower,yhat_upper,Actual
1971-01-01,2.4550279096316925,1.0849731202902322,3.855584278096276,3.8
1971-02-01,2.504095105970978,1.0807925821805948,3.878882451471618,3.9
1971-03-01,2.505591878394091,1.1904506976612628,3.921743605194009,4.0
1971-04-01,2.5690356131124807,1.0656462109364415,3.9550913846338145,4.1
1971-05-01,2.630487167445355,1.2608407177834118,3.9557847966595028,4.1
1971-06-01,2.6833399966220046,1.304139357118922,3.9667704289502645,4.2
1971-07-01,2.7411514197902793,1.3516426788442912,4.2142961076988295,4.2
1971-08-01,2.774001642587621,1.4056078017695768,4.146187936041586,4.3
1971-09-01,2.8213571240732143,1.4383341199574238,4.274032637021795,4.4
1971-10-01,2.8530190113781444,1.4313892572918443,4.134514902465672,4.4
1971-11-01,2.9151897331938117,1.5150940163144953,4.314352698095694,4.5
1971-12-01,2.9795573124624033,1.5671529173743026,4.372846159377164,4.5
1972-01-01,3.072719167812385,1.7124644345200306,4.410585102687515,4.5
1972-02-01,3.1293508010070905,1.7737630843258845,4.5139288584652135,4.5
1972-03-01,3.184727481586909,1.7409861169594119,4.580416937561855,4.5
1972-04-01,3.210919299413436,1.8176941697454654,4.64647197320616,4.4
1972-05-01,3.2235404724437005,1.9101337054977579,4.61776246123526,4.4
1972-06-01,3.264314941604281,1.94367784679657,4.572287973454208,4.3
1972-07-01,3.3168426077262674,1.956004442044246,4.7520693390757325,4.3
1972-08-01,3.3836468961287314,1.9422117562368792,4.8028081748530225,4.2
1972-09-01,3.4271666845661155,2.0472150020695215,4.752167136234561,4.2
1972-10-01,3.4958338643378455,1.9499945818506677,5.05476820361026,4.2
1972-11-01,3.536169544161522,2.2043663339354684,4.941559383897335,4.1
1972-12-01,3.5868465129433464,2.200857333944536,4.921621308019059,4.0
1973-01-01,3.6379771947472257,2.1277519967819853,5.0246203633057585,3.9
1973-02-01,3.669670440843633,2.3042555717907507,4.958933562251743,3.8
1973-03-01,3.764645235149826,2.3928487535853953,5.228230050821873,3.8
1973-04-01,3.80247668629915,2.378224125876079,5.207751130228467,3.7
1973-05-01,3.8312744572164688,2.3758549623889866,5.152196489481432,3.7
1973-06-01,3.8763238791925403,2.6657471492468785,5.289600568399136,3.6
1973-07-01,3.9309857489893076,2.546556366341625,5.336238457591912,3.6
1973-08-01,3.9865862910484853,2.6158071654151924,5.404892963465564,3.5
1973-09-01,4.031362964627441,2.7660556570109374,5.445354305618666,3.5
1973-10-01,4.087471500576862,2.674613541758182,5.465533351889554,3.4
1973-11-01,4.134770393838145,2.773389469726561,5.554835106096515,3.4
1973-12-01,4.189869702693132,2.758321074096606,5.713471732227426,3.5
1974-01-01,4.255170134983838,2.8326175457407055,5.641465503783959,3.6
1974-02-01,4.295923470435794,2.789341827121938,5.568006775848795,3.6
1974-03-01,4.3441220446424875,2.8909095240846416,5.713433246120864,3.6
1974-04-01,4.3943735362241085,2.9356717749508996,5.8124483955833055,3.6
1974-05-01,4.439456520887219,3.1160859330383484,5.888075043897187,3.6
1974-06-01,4.488535513593479,3.1318391524826756,5.9580134304559955,3.7
1974-07-01,4.544958872819678,3.0810160157820623,5.8990316748346485,3.7
1974-08-01,4.58923695575556,3.114821441446745,5.9605374114898355,3.7
1974-09-01,4.635290292013114,3.1591480155911316,6.030458544199857,3.7
1974-10-01,4.679059287368534,3.395609477466321,6.0996359182978725,3.7
1974-11-01,4.7336388775921465,3.2787343931265815,6.233358545652927,3.8
1974-12-01,4.793306302244084,3.396098931689748,6.273040500675394,3.9
1975-01-01,4.872623602815368,3.353963557191697,6.369988058950775,4.0
1975-02-01,4.921690798981745,3.4160832668811674,6.272554003890109,4.1
1975-03-01,4.9231875712486515,3.515886263329619,6.429673053355646,4.2
1975-04-01,4.986631305794142,3.462678038245221,6.330991474240837,4.3
1975-05-01,5.048082859959683,3.584047634594439,6.471194004915266,4.5
1975-06-01,5.100935688963415,3.698041634561723,6.441974314617968,4.6
1975-07-01,5.158747111964358,3.6856290333234427,6.642259211126686,4.7
1975-08-01,5.191597334588783,3.825249474269689,6.541436879259285,4.8
1975-09-01,5.238952815901467,3.872033262562017,6.626506729959796,4.9
1975-10-01,5.270614703039033,3.836465378447169,6.713056150864964,5.0
1975-11-01,5.332785424681812,3.886291467211767,6.7797293385689805,5.1
1975-12-01,5.397153003783063,4.00533175868396,6.815407085496559,5.2
1976-01-01,5.490314858960133,4.139773177886329,6.998953058129778,5.3
1976-02-01,5.546946491981922,4.128466782370784,7.018195950995503,5.3
1976-03-01,5.602323674454916,4.166671878478921,6.941628791755905,5.4
1976-04-01,5.628516028787946,4.1768272720502555,7.100103407348809,5.4
1976-05-01,5.64113772101806,4.281224435308155,7.032845813810728,5.4
1976-06-01,5.681912726685141,4.226811909702457,7.0509594917690235,5.4
1976-07-01,5.73444091200696,4.385603989661882,7.189376640104493,5.5
1976-08-01,5.801245736915933,4.382684731081869,7.237207410921303,5.5
1976-09-01,5.844766061859815,4.416114056410658,7.163785836891496,5.5
1976-10-01,5.913433761247357,4.4672490922817545,7.298838482219864,5.5
1976-11-01,5.953769978007382,4.584298234671795,7.341659837525147,5.5
1976-12-01,6.004447466405025,4.702964573388332,7.425606556184227,5.5
1977-01-01,6.055578685145245,4.593863947377365,7.420157771437327,5.5
1977-02-01,6.087272468177987,4.728240868635621,7.549324893620347,5.5
1977-03-01,6.182247747458961,4.945039792969175,7.5590684972797115,5.5
1977-04-01,6.220079735544628,4.927351447513914,7.580000594598384,5.5
