Start Date,Prediction,Actual
1971-01-01,28895516.191537865,25187000.0
1971-02-01,25187259.229652613,25172000.0
1971-03-01,25167014.9087541,25180000.0
1971-04-01,25181620.665386334,25199000.0
1971-05-01,25204003.71267875,25202000.0
1971-06-01,25203533.93492292,25180000.0
1971-07-01,25175056.681863137,25148000.0
1971-08-01,25139509.537809793,25124000.0
1971-09-01,25116052.8042327,25115000.0
1971-10-01,25109696.737461388,25137000.0
1971-11-01,25139572.818809964,25163000.0
1971-12-01,25167248.409757875,25207000.0
1972-01-01,25217892.66594615,25257000.0
1972-02-01,25271304.52818917,25296000.0
1972-03-01,25309863.755961254,25300000.0
1972-04-01,25306780.3747611,25281000.0
1972-05-01,25282712.71831538,25262000.0
1972-06-01,25262892.87823824,25259000.0
1972-07-01,25262617.601465944,25279000.0
1972-08-01,25287627.77041138,25299000.0
1972-09-01,25307656.532033205,25325000.0
1972-10-01,25336115.535597906,25344000.0
1972-11-01,25354009.793294236,25381000.0
1972-12-01,25396549.506539732,25422000.0
1973-01-01,25439205.23742866,25477000.0
1973-02-01,25499293.28637474,25515000.0
1973-03-01,25534378.28000318,25528000.0
1973-04-01,25542701.6728539,25520000.0
1973-05-01,25529793.316654146,25497000.0
1973-06-01,25502254.75662864,25478000.0
1973-07-01,25482794.716861084,25468000.0
1973-08-01,25473280.06088106,25461000.0
1973-09-01,25465734.3146886,25461000.0
1973-10-01,25466703.58519081,25455000.0
1973-11-01,25458520.867008697,25453000.0
1973-12-01,25457207.99868567,25460000.0
1974-01-01,25465935.112196777,25474000.0
1974-02-01,25481520.772686996,25481000.0
1974-03-01,25486927.77246448,25484000.0
1974-04-01,25489261.521557935,25499000.0
1974-05-01,25507302.27751517,25520000.0
1974-06-01,25529809.38186775,25557000.0
1974-07-01,25571504.60298105,25581000.0
1974-08-01,25592981.824850418,25599000.0
1974-09-01,25610738.195570063,25600000.0
1974-10-01,25607789.90479446,25597000.0
1974-11-01,25603865.52016313,25589000.0
1974-12-01,25593915.682106607,25586000.0
1975-01-01,25591516.209936835,25592000.0
1975-02-01,25599043.325358607,25597000.0
1975-03-01,25603403.963356942,25621000.0
1975-04-01,25632290.63941639,25647000.0
1975-05-01,25658867.12429064,25673000.0
1975-06-01,25685794.338953774,25692000.0
