Start Date,Prediction,Actual
1978-11-01,75.81113198936828,75.8
1978-12-01,75.81089820609094,75.8
1979-01-01,75.8108960766449,75.8
1979-02-01,75.81087025418795,75.8
1979-03-01,75.81085063177434,75.8
1979-04-01,75.81083321292803,75.8
1979-05-01,75.81081809213048,75.8
1979-06-01,75.81080492629226,75.8
1979-07-01,75.8107934674214,75.9
1979-08-01,75.93031244366215,75.9
1979-09-01,75.91494867264241,75.9
1979-10-01,75.91578852402748,75.9
1979-11-01,75.91482769501175,75.9
1979-12-01,75.9141927910155,76.0
1980-01-01,76.03314515169049,76.0
1980-02-01,76.01729105668178,76.0
1980-03-01,76.01770379414164,76.0
1980-04-01,76.01637124890762,76.1
1980-05-01,76.13494175119672,76.1
1980-06-01,76.11872846253092,76.1
1980-07-01,76.11883175408457,76.1
1980-08-01,76.11722948937744,76.1
1980-09-01,76.11603632515387,76.1
1980-10-01,76.11497382560835,76.1
1980-11-01,76.1140518886188,76.2
1980-12-01,76.2327780520276,76.2
1981-01-01,76.21672426328892,76.2
1981-02-01,76.21696352377289,76.1
1981-03-01,76.09595099563235,76.1
1981-04-01,76.11021618471652,76.1
1981-05-01,76.10839616229907,76.0
1981-06-01,75.98897776183108,75.9
1981-07-01,75.88469838934533,75.9
1981-08-01,75.89913824901711,75.8
1981-09-01,75.77965425284346,75.7
1981-10-01,75.67701029553801,75.6
1981-11-01,75.57314318281846,75.5
1981-12-01,75.47010185990496,75.4
1982-01-01,75.36755426440786,75.4
1982-02-01,75.3849921433041,75.3
1982-03-01,75.26794014872968,75.2
1982-04-01,75.1674341104712,75.1
1982-05-01,75.06542531141359,75.0
1982-06-01,74.96400174967219,74.9
1982-07-01,74.86286220535833,74.8
1982-08-01,74.76199669533712,74.7
1982-09-01,74.66136650909257,74.6
1982-10-01,74.56094152700186,74.5
1982-11-01,74.46069510776623,74.3
1982-12-01,74.2410751636244,74.2
1983-01-01,74.15647453960756,74.2
1983-02-01,74.17531811523999,74.1
1983-03-01,74.06118179661547,74.1
1983-04-01,74.08254105565125,74.1
1983-05-01,74.08676363391406,74.3
1983-06-01,74.33120723233871,74.4
1983-07-01,74.42451006805672,74.6
1983-08-01,74.6538348257979,74.8
1983-09-01,74.86453670958805,75.0
1983-10-01,75.07533959283622,75.1
1983-11-01,75.1647598799285,75.3
1983-12-01,75.38768192907598,75.4
1984-01-01,75.47364189441886,75.5
1984-02-01,75.57569074796453,75.6
1984-03-01,75.6756372733342,75.7
1984-04-01,75.77567119205871,75.8
1984-05-01,75.87555294996562,75.8
1984-06-01,75.85580048627081,75.8
1984-07-01,75.85130825087087,75.8
1984-08-01,75.84588642627833,75.9
1984-09-01,75.96087622780146,75.9
1984-10-01,75.94154887512988,76.0
1984-11-01,76.05847035589275,76.0
1984-12-01,76.03915361214679,76.0
1985-01-01,76.03675425692386,76.0
1985-02-01,76.0329500694038,76.1
1985-03-01,76.14937213251079,76.1
1985-04-01,76.13128851864175,76.1
1985-05-01,76.12976393411556,76.1
1985-06-01,76.1267447738328,76.1
1985-07-01,76.12431835523014,76.1
1985-08-01,76.12218244054057,76.2
1985-09-01,76.23985516133924,76.2
1985-10-01,76.2228840840637,76.2
1985-11-01,76.22232498896078,76.2
1985-12-01,76.22014652292391,76.2
1986-01-01,76.21845179765273,76.2
