Start Date,Prediction,Actual
1971-01-01,1940680.3698989688,967000.0
1971-02-01,967918.0184394012,985000.0
1971-03-01,998233.6254484233,1009000.0
1971-04-01,1027106.7198626634,1031000.0
1971-05-01,1050036.9029200443,1049000.0
1971-06-01,1066950.9417224163,1055000.0
1971-07-01,1067494.8667544103,1063000.0
1971-08-01,1074160.1527293674,1077000.0
1971-09-01,1089721.5590646758,1100000.0
1971-10-01,1116969.098907807,1120000.0
1971-11-01,1137420.2972157183,1130000.0
1971-12-01,1143687.4613795558,1136000.0
1972-01-01,1146605.837020991,1142000.0
1972-02-01,1151100.1947080086,1148000.0
1972-03-01,1156219.7965767123,1142000.0
1972-04-01,1144619.3343216889,1126000.0
1972-05-01,1122124.5133666713,1108000.0
1972-06-01,1100306.4771165724,1094000.0
1972-07-01,1085960.091742617,1087000.0
1972-08-01,1081437.6337372602,1079000.0
1972-09-01,1073913.514819493,1072000.0
1972-10-01,1067733.9286806714,1056000.0
1972-11-01,1048300.1280630545,1035000.0
1972-12-01,1023945.6299844241,1010000.0
1973-01-01,995698.9519446633,989000.0
1973-02-01,974866.7872644297,974000.0
1973-03-01,962205.5586768255,964000.0
1973-04-01,955237.7417517289,955000.0
1973-05-01,948043.875653829,944000.0
1973-06-01,937180.0226519298,931000.0
1973-07-01,923578.3264557362,914000.0
1973-08-01,904695.1856390332,900000.0
1973-09-01,891217.0230015148,888000.0
1973-10-01,880125.5170483182,875000.0
1973-11-01,867096.3628836698,879000.0
1973-12-01,878400.8684072366,891000.0
1974-01-01,896624.6668238714,910000.0
1974-02-01,921600.5552005915,918000.0
1974-03-01,927799.3291887505,920000.0
1974-04-01,927103.4566409475,924000.0
1974-05-01,930813.5281118568,928000.0
1974-06-01,934460.4789160958,938000.0
1974-07-01,946817.4790814659,944000.0
1974-08-01,951982.4588715906,952000.0
1974-09-01,960693.7972294135,956000.0
1974-10-01,963209.3383445134,963000.0
1974-11-01,970957.4858208144,976000.0
1974-12-01,986666.2411670662,993000.0
1975-01-01,1006445.0493804032,1016000.0
1975-02-01,1033276.0555088838,1042000.0
1975-03-01,1062256.4498699806,1076000.0
1975-04-01,1101117.1411139367,1112000.0
1975-05-01,1140084.5794975036,1149000.0
1975-06-01,1179042.8942465354,1179000.0
1975-07-01,1207069.3703028457,1207000.0
1975-08-01,1233608.1062406746,1239000.0
1975-09-01,1266556.3881358341,1273000.0
1975-10-01,1301590.1915450268,1305000.0
1975-11-01,1333158.242701021,1329000.0
1975-12-01,1353642.1352441623,1349000.0
1976-01-01,1370522.4954640414,1365000.0
1976-02-01,1383291.4852675246,1378000.0
1976-03-01,1393452.990236876,1391000.0
1976-04-01,1405035.7349133529,1399000.0
1976-05-01,1410077.307765672,1405000.0
1976-06-01,1413925.6304606795,1410000.0
1976-07-01,1417397.206606493,1416000.0
1976-08-01,1423016.1737559456,1418000.0
1976-09-01,1423012.5106318234,1417000.0
1976-10-01,1419913.1621913079,1417000.0
1976-11-01,1419354.218703498,1421000.0
1976-12-01,1424642.9540545852,1422000.0
1977-01-01,1424795.466561455,1421000.0
1977-02-01,1422717.8255055572,1423000.0
1977-03-01,1425515.5443308207,1426000.0
1977-04-01,1429149.635048263,1438000.0
1977-05-01,1445269.2482712327,1452000.0
1977-06-01,1461754.7241856751,1466000.0
1977-07-01,1477047.6522171327,1478000.0
1977-08-01,1488923.1124976636,1483000.0
1977-09-01,1491018.9346013055,1487000.0
1977-10-01,1493466.6632334932,1484000.0
1977-11-01,1486645.2120617842,1478000.0
1977-12-01,1477741.8120620118,1469000.0
1978-01-01,1466017.0545244159,1459000.0
1978-02-01,1454273.1301969811,1454000.0
1978-03-01,1450478.8843231366,1451000.0
1978-04-01,1448629.443788067,1448000.0
1978-05-01,1446162.1031479924,1443000.0
