Start Date,Prediction,Actual
1971-01-01,0.0,967000.0
1971-02-01,940093.2509745577,985000.0
1971-03-01,955124.7458857507,1009000.0
1971-04-01,975503.5723881093,1031000.0
1971-05-01,997271.8715779547,1049000.0
1971-06-01,1013265.878182889,1055000.0
1971-07-01,1015626.4605633122,1063000.0
1971-08-01,1021447.6127194768,1077000.0
1971-09-01,1036551.1728223299,1100000.0
1971-10-01,1061702.083594278,1120000.0
1971-11-01,1081922.0181721614,1130000.0
1971-12-01,1088747.2503685667,1136000.0
1972-01-01,2058718.2219342785,1142000.0
1972-02-01,942245.4942234007,1148000.0
1972-03-01,980211.4029568472,1142000.0
1972-04-01,1149559.425778549,1126000.0
1972-05-01,1125965.6731053079,1108000.0
1972-06-01,1096390.0013820345,1094000.0
1972-07-01,1089128.4719534575,1087000.0
1972-08-01,1092895.359786933,1079000.0
1972-09-01,1094222.6405242374,1072000.0
1972-10-01,1082384.3237945414,1056000.0
1972-11-01,1055047.0493977114,1035000.0
1972-12-01,1031303.0653440956,1010000.0
1973-01-01,1008547.6527013673,989000.0
1973-02-01,989556.1668799596,974000.0
1973-03-01,965514.3236302453,964000.0
1973-04-01,950564.5650162726,955000.0
1973-05-01,944923.7389138094,944000.0
1973-06-01,939720.9419996445,931000.0
1973-07-01,932357.9728521872,914000.0
1973-08-01,911213.6734633795,900000.0
1973-09-01,897255.5045720335,888000.0
1973-10-01,877444.3853747156,875000.0
1973-11-01,861270.6478106647,879000.0
1973-12-01,866590.5661197928,891000.0
1974-01-01,887866.7320291429,910000.0
1974-02-01,914136.1816112718,918000.0
1974-03-01,923002.0152250867,920000.0
1974-04-01,919849.2656240513,924000.0
1974-05-01,919436.920026623,928000.0
1974-06-01,921440.7747499313,938000.0
1974-07-01,928621.6555293525,944000.0
1974-08-01,938180.7007707772,952000.0
1974-09-01,947041.6233062156,956000.0
1974-10-01,947862.1858351572,963000.0
1974-11-01,970767.8771905875,976000.0
1974-12-01,989729.613990882,993000.0
1975-01-01,1010550.4038607953,1016000.0
1975-02-01,1021403.2902004028,1042000.0
1975-03-01,1043544.3251286587,1076000.0
1975-04-01,1083950.0379037645,1112000.0
1975-05-01,1121272.9460001448,1149000.0
1975-06-01,1163114.830638789,1179000.0
1975-07-01,1185606.8446377309,1207000.0
1975-08-01,1212658.8727153724,1239000.0
1975-09-01,1240476.7843473363,1273000.0
1975-10-01,1277924.8944623424,1305000.0
1975-11-01,1314919.4813696947,1329000.0
1975-12-01,1338427.4321794854,1349000.0
1976-01-01,1359881.071429419,1365000.0
1976-02-01,1375451.7485694177,1378000.0
1976-03-01,1393773.9075214108,1391000.0
1976-04-01,1406749.6477003708,1399000.0
1976-05-01,1413858.0358310305,1405000.0
1976-06-01,1412162.4879145971,1410000.0
1976-07-01,1416957.9849092201,1416000.0
1976-08-01,1429677.230177731,1418000.0
1976-09-01,1433738.5253406363,1417000.0
1976-10-01,1429579.684135711,1417000.0
1976-11-01,1422627.0277452555,1421000.0
1976-12-01,1426674.6581691594,1422000.0
1977-01-01,1426967.968477974,1421000.0
1977-02-01,1424308.371754543,1423000.0
1977-03-01,1428468.9347034143,1426000.0
1977-04-01,1428246.5735960635,1438000.0
1977-05-01,1441352.2708948913,1452000.0
1977-06-01,1457558.391742996,1466000.0
1977-07-01,1473162.5325536262,1478000.0
1977-08-01,1480441.2898865659,1483000.0
1977-09-01,1481085.5038893337,1487000.0
