Start Date,Prediction,Actual
1976-06-01,63.075397385452156,63.1
1976-07-01,63.09799391159616,63.1
1976-08-01,63.09608502227169,63.1
1976-09-01,63.09777395134117,63.0
1976-10-01,62.97611830268722,63.0
1976-11-01,62.99890128590629,63.0
1976-12-01,62.99713242278883,63.0
1977-01-01,62.998926518931846,63.0
1977-02-01,62.999757504534294,62.9
1977-03-01,62.87805937598192,62.9
1977-04-01,62.90071091007212,62.9
1977-05-01,62.898859787391274,62.9
1977-06-01,62.90058938025439,62.9
1977-07-01,62.901372371663896,62.9
1977-08-01,62.90204577288498,62.9
1977-09-01,62.90253740920452,62.9
1977-10-01,62.90290898243797,62.8
1977-11-01,62.78078001296095,62.8
1977-12-01,62.803122159471116,62.8
1978-01-01,62.801036327105805,62.8
1978-02-01,62.802590031736614,62.7
1978-03-01,62.68083320995437,62.7
1978-04-01,62.7035401442554,62.7
1978-05-01,62.701714175890956,62.7
1978-06-01,62.703465381946074,62.7
1978-07-01,62.70426415565263,62.7
1978-08-01,62.7049494844551,62.7
1978-09-01,62.705450066557106,62.7
1978-10-01,62.705828360470036,62.8
1978-11-01,62.82851973782677,62.8
1978-12-01,62.80660011007915,62.8
1979-01-01,62.80900324993088,62.8
1979-02-01,62.8076878595065,62.7
1979-03-01,62.68480836461535,62.7
1979-04-01,62.706501418790985,62.7
1979-05-01,62.703942219362375,62.8
1979-06-01,62.827545719507384,62.8
1979-07-01,62.80579538852658,62.8
1979-08-01,62.808410977462266,62.9
1979-09-01,62.92964868662544,62.9
1979-10-01,62.907155631100665,62.9
1979-11-01,62.90904237459002,62.9
1979-12-01,62.90735332864399,62.9
1980-01-01,62.90659850813282,62.9
1980-02-01,62.905946641730644,62.9
1980-03-01,62.90547111651892,63.0
1980-04-01,63.02751930353348,63.0
1980-05-01,63.00511693440845,63.0
1980-06-01,63.00715746302208,63.0
1980-07-01,63.00556974571019,63.0
1980-08-01,63.00489337073529,63.0
1980-09-01,63.00430003246995,63.0
1980-10-01,63.00386852835791,63.1
1980-11-01,63.12594976638924,63.0
1980-12-01,62.98116457182892,63.0
1981-01-01,63.00535652674564,63.0
1981-02-01,63.00153974911623,63.0
1981-03-01,63.00230950705252,63.0
1981-04-01,63.00228620643285,63.0
1981-05-01,63.002368177253494,62.9
1981-06-01,62.8800056390983,62.8
1981-07-01,62.77976737341656,62.8
1981-08-01,62.799684132555775,62.7
1981-09-01,62.67648941873935,62.6
1981-10-01,62.57822760289139,62.5
1981-11-01,62.476790844978304,62.5
1981-12-01,62.49899942170109,62.4
1982-01-01,62.376998032370935,62.4
1982-02-01,62.402127415797544,62.3
1982-03-01,62.279282119469286,62.2
1982-04-01,62.18187243394173,62.2
1982-05-01,62.2033857773203,62.1
1982-06-01,62.08147745586472,62.0
1982-07-01,61.98416733485026,61.9
1982-08-01,61.88344772600232,61.8
1982-09-01,61.78378686580288,61.7
